country,year,gdp,debt_hh,debt_corp,debt_gov,debt_hh_lag1,debt_corp_lag1,debt_gov_lag1,growth
Estonia,2006,13.57,41.94,88.64,4.72,32.0,78.58,4.73,17.864372991936595
Estonia,2007,16.4,46.11,90.52,3.91,41.94,88.64,4.72,18.941986098337527
Estonia,2008,16.62,50.64,97.58,4.67,46.11,90.52,3.91,1.3325454597149289
Estonia,2009,14.13,57.52,102.29,7.98,50.64,97.58,4.67,-16.23065927308658
Estonia,2010,14.74,52.95,95.63,7.99,57.52,102.29,7.98,4.2264690064754085
Estonia,2011,16.74,45.47,87.53,7.6,52.95,95.63,7.99,12.723617830013856
Estonia,2012,18.09,41.58,86.62,11.15,45.47,87.53,7.6,7.755823434587494
Estonia,2013,19.16,39.73,85.55,11.43,41.58,86.62,11.15,5.7465473135510425
Estonia,2014,20.37,38.26,87.74,11.56,39.73,85.55,11.43,6.1238457696000115
Estonia,2015,21.01,39.01,84.09,10.79,38.26,87.74,11.56,3.0935284618194725
Estonia,2016,22.19,39.15,81.46,10.24,39.01,84.09,10.79,5.46432220875932
Estonia,2017,24.32,38.52,76.64,9.43,39.15,81.46,10.24,9.165732015346384
Estonia,2018,26.44,37.7,74.71,8.51,38.52,76.64,9.43,8.35789578855195
Estonia,2019,28.47,37.54,75.1,9.05,37.7,74.71,8.51,7.3972886306460595
Estonia,2020,27.86,39.87,80.3,19.1,37.54,75.1,9.05,-2.165893293828658
Estonia,2021,31.46,37.96,74.87,18.42,39.87,80.3,19.1,12.152492927847192
Estonia,2022,36.44,36.4,74.6,19.11,37.96,74.87,18.42,14.695017476162597
Estonia,2023,38.19,36.84,80.77,20.18,36.4,74.6,19.11,4.690662884566699
Estonia,2024,39.51,38.4,84.35,23.62,36.84,80.77,20.18,3.3980103185874633
Finland,1996,101.98,32.07,83.3,55.36,,,,
Finland,1997,110.76,29.95,86.7,52.24,32.07,83.3,55.36,8.258898267575088
Finland,1998,120.43,29.56,79.14,46.84,29.95,86.7,52.24,8.370297296962814
Finland,1999,126.89,31.23,81.14,44.02,29.56,79.14,46.84,5.2251898136434605
Finland,2000,136.39,31.62,90.18,42.45,31.23,81.14,44.02,7.219785952996016
Finland,2001,144.61,32.05,85.35,40.9,31.62,90.18,42.45,5.852203468791739
Finland,2002,148.44,34.58,84.95,40.13,32.05,85.35,40.9,2.6140372565695458
Finland,2003,151.71,38.08,87.32,42.7,34.58,84.95,40.13,2.178996756760476
Finland,2004,158.74,41.45,87.49,42.58,38.08,87.32,42.7,4.529683990272826
Finland,2005,164.67,46.34,87.62,39.87,41.45,87.49,42.58,3.667582756717813
Finland,2006,172.86,49.71,90.3,38.01,46.34,87.62,39.87,4.853854709458449
Finland,2007,187.06,50.92,93.89,33.91,49.71,90.3,38.01,7.894740268191303
Finland,2008,194.25,52.64,103.5,32.56,50.92,93.89,33.91,3.771656824135139
Finland,2009,181.74,59.05,106.18,41.53,52.64,103.5,32.56,-6.656889498055563
Finland,2010,188.15,58.9,108.27,50.11,59.05,106.18,41.53,3.4662422772245627
Finland,2011,197.66,59.15,109.37,52.02,58.9,108.27,50.11,4.930886590859096
Finland,2012,200.38,61.22,110.89,57.86,59.15,109.37,52.02,1.3667180883079055
Finland,2013,203.5,61.77,115.17,60.81,61.22,110.89,57.86,1.5450441051533481
Finland,2014,205.86,62.78,120.66,64.81,61.77,115.17,60.81,1.1530321215762918
Finland,2015,210.19,63.67,126.91,68.76,62.78,120.66,64.81,2.081555747347519
Finland,2016,215.72,64.66,116.31,68.65,63.67,126.91,68.76,2.5969386897138236
Finland,2017,224.71,64.87,123.27,66.58,64.66,116.31,68.65,4.082941151481467
Finland,2018,231.91,65.66,121.44,65.28,64.87,123.27,66.58,3.153868338327648
Finland,2019,238.52,66.18,118.5,65.24,65.66,121.44,65.28,2.810379888778769
Finland,2020,236.39,69.53,123.08,75.41,66.18,118.5,65.24,-0.897018080211609
Finland,2021,248.76,68.49,122.17,73.25,69.53,123.08,75.41,5.100559278289918
Finland,2022,266.14,66.1,122.21,74.03,68.49,122.17,73.25,6.753390987990837
Finland,2023,272.78,64.21,118.73,77.3,66.1,122.21,74.03,2.464312338313235
Finland,2024,276.17,63.31,117.4,82.53,64.21,118.73,77.3,1.2351008632972338
France,1996,1246.97,34.31,97.19,60.59,,,,
France,1997,1289.67,34.47,96.98,61.98,34.31,97.19,60.59,3.366976302418667
France,1998,1346.32,33.79,95.72,62.1,34.47,96.98,61.98,4.298857272855905
France,1999,1395.15,34.73,100.45,61.42,33.79,95.72,62.1,3.562699195176755
France,2000,1473.52,34.89,104.91,59.72,34.73,100.45,61.42,5.4652159854262194
France,2001,1530.07,35.34,109.8,59.32,34.89,104.91,59.72,3.765938976304639
France,2002,1578.33,36.19,109.33,61.26,35.34,109.8,59.32,3.1053840043526293
France,2003,1622.31,37.61,107.26,65.36,36.19,109.33,61.26,2.7483733467958515
France,2004,1696.11,39.27,108.03,66.88,37.61,107.26,65.36,4.448633425381487
France,2005,1762.05,42.12,109.04,68.19,39.27,108.03,66.88,3.8140510198810595
France,2006,1846.02,44.66,110.93,65.4,42.12,109.04,68.19,4.655406630228942
France,2007,1937.88,47.16,112.41,65.48,44.66,110.93,65.4,4.856262178868231
France,2008,1990.0,49.33,117.13,69.82,47.16,112.41,65.48,2.6540046689562224
France,2009,1935.84,53.19,120.64,84.06,49.33,117.13,69.82,-2.759329792537013
France,2010,1996.08,54.22,119.58,86.28,53.19,120.64,84.06,3.064391643537334
France,2011,2062.14,55.35,125.14,88.75,54.22,119.58,86.28,3.2559021290918366
France,2012,2088.29,55.83,129.28,91.74,55.35,125.14,88.75,1.2601270727789604
France,2013,2120.35,56.05,126.98,94.56,55.83,129.28,91.74,1.5235620131861083
France,2014,2153.73,56.5,133.07,96.16,56.05,126.98,94.56,1.5620053291067748
France,2015,2201.4,56.91,137.89,96.97,56.5,133.07,96.16,2.189229891911282
France,2016,2231.82,58.12,140.76,98.15,56.91,137.89,96.97,1.3723874498624333
France,2017,2291.68,59.44,142.3,98.76,58.12,140.76,98.15,2.6467776943639443
France,2018,2355.36,60.87,145.51,98.53,59.44,142.3,98.76,2.7408408978148557
France,2019,2432.21,62.35,149.95,98.16,60.87,145.51,98.53,3.210672703273154
France,2020,2318.28,68.2,171.44,114.9,62.35,149.95,98.16,-4.797477764997193
France,2021,2508.1,66.41,161.06,112.79,68.2,171.44,114.9,7.869996297375881
France,2022,2654.06,65.86,159.71,111.36,66.41,161.06,112.79,5.656504865546719
France,2023,2826.31,62.53,154.82,109.77,65.86,159.71,111.36,6.288143088959686
France,2024,2922.24,60.51,154.94,113.11,62.53,154.82,109.77,3.337847155003537
Germany,1996,1928.56,63.04,61.34,58.11,,,,
Germany,1997,1967.18,65.01,62.66,59.21,63.04,61.34,58.11,1.9827434688132861
Germany,1998,2022.31,66.94,64.85,59.81,65.01,62.66,59.21,2.7639377264178755
Germany,1999,2077.24,69.97,66.18,60.35,66.94,64.85,59.81,2.679966709642123
Germany,2000,2129.66,70.48,77.27,59.24,69.97,66.18,60.35,2.492225307253637
Germany,2001,2195.53,69.34,79.92,58.06,70.48,77.27,59.24,3.0461132672791713
Germany,2002,2223.36,69.19,82.62,59.82,69.34,79.92,58.06,1.2596089950846157
Germany,2003,2240.81,69.36,83.4,63.34,69.19,82.62,59.82,0.7817842455206225
Germany,2004,2293.04,67.93,76.4,64.96,69.36,83.4,63.34,2.304104047390343
Germany,2005,2325.71,66.85,78.6,67.12,67.93,76.4,64.96,1.414692064593659
Germany,2006,2426.18,64.16,81.86,66.4,66.85,78.6,67.12,4.229263521166526
Germany,2007,2542.22,60.44,81.67,63.69,64.16,81.86,66.4,4.671971107191641
Germany,2008,2589.68,58.75,84.38,65.16,60.44,81.67,63.69,1.8496600905580252
Germany,2009,2494.87,60.84,85.57,72.34,58.75,84.38,65.16,-3.729769231710822
Germany,2010,2616.06,58.22,83.18,81.01,60.84,85.57,72.34,4.74327454741541
Germany,2011,2747.81,55.99,81.75,78.46,58.22,83.18,81.01,4.913486166439718
Germany,2012,2800.38,55.46,81.5,79.8,55.99,81.75,78.46,1.8950891482377052
Germany,2013,2867.28,54.57,84.21,77.44,55.46,81.5,79.8,2.360872293641947
Germany,2014,2985.17,53.16,79.4,74.52,54.57,84.21,77.44,4.029285145173933
Germany,2015,3085.65,52.6,80.01,71.22,53.16,79.4,74.52,3.310563543777434
Germany,2016,3196.11,52.29,82.11,68.28,52.6,80.01,71.22,3.5172113249814174
Germany,2017,3331.11,51.9,82.24,64.03,52.29,82.11,68.28,4.137113644820367
Germany,2018,3431.13,51.64,83.45,60.81,51.9,82.24,64.03,2.9584071204077134
Germany,2019,3534.88,52.55,85.37,58.7,51.64,83.45,60.81,2.9789699534031655
Germany,2020,3449.62,55.98,92.45,68.04,52.55,85.37,58.7,-2.441527247124675
Germany,2021,3676.46,55.26,92.01,68.08,55.98,92.45,68.04,6.36862526326567
Germany,2022,3953.85,53.6,93.48,65.0,55.26,92.01,68.08,7.273945507976443
Germany,2023,4185.55,51.03,89.7,62.88,53.6,93.48,65.0,5.694832928892701
Germany,2024,4305.26,49.93,89.48,63.89,51.03,89.7,62.88,2.8199413894975933
Greece,1996,100.66,7.41,29.94,103.72,,,,
Greece,1997,111.19,9.22,30.41,102.6,7.41,29.94,103.72,9.949194836694364
Greece,1998,121.09,10.39,32.76,100.79,9.22,30.41,102.6,8.529362105111726
Greece,1999,128.67,12.17,34.74,102.84,10.39,32.76,100.79,6.071691643062405
Greece,2000,136.16,15.2,40.88,108.85,12.17,34.74,102.84,5.657967762816529
Greece,2001,147.44,19.35,43.78,110.53,15.2,40.88,108.85,7.959064853650322
Greece,2002,158.9,23.74,43.09,107.87,19.35,43.78,110.53,7.485376018110301
Greece,2003,174.1,27.58,43.42,104.26,23.74,43.09,107.87,9.135477323147256
Greece,2004,188.91,33.08,43.06,105.49,27.58,43.42,104.26,8.164086439461826
Greece,2005,194.77,41.13,47.26,109.86,33.08,43.06,105.49,3.0548664073046794
Greece,2006,214.3,46.47,48.43,105.33,41.13,47.26,109.86,9.555752723772315
Greece,2007,229.28,52.51,51.18,104.64,46.47,48.43,105.33,6.756706160033055
Greece,2008,238.74,56.7,58.66,110.91,52.51,51.18,104.64,4.043112958703077
Greece,2009,234.32,59.01,59.79,128.48,56.7,58.66,110.91,-1.86873911474148
Greece,2010,223.59,62.15,67.82,147.85,59.01,59.79,128.48,-4.687368495776578
Greece,2011,203.48,65.25,67.82,175.08,62.15,67.82,147.85,-9.424629760714787
Greece,2012,185.9,66.97,70.11,164.28,65.25,67.82,175.08,-9.035882522716587
Greece,2013,178.11,66.77,68.02,180.51,66.97,70.11,164.28,-4.280755777670464
Greece,2014,176.07,64.99,68.66,182.82,66.77,68.02,180.51,-1.151969371234074
Greece,2015,175.36,63.21,67.01,180.0,64.99,68.66,182.82,-0.4040639478701813
Greece,2016,174.45,61.31,66.31,183.67,63.21,67.01,180.0,-0.5202836126867894
Greece,2017,177.38,58.21,62.56,182.62,61.31,66.31,183.67,1.6656156315523418
Greece,2018,180.62,58.48,60.58,189.55,58.21,62.56,182.62,1.810105287434638
Greece,2019,185.18,55.44,54.52,183.69,58.48,60.58,189.55,2.493294819724845
Greece,2020,167.54,58.72,65.32,209.93,55.44,54.52,183.69,-10.0106196294238
Greece,2021,184.57,54.66,65.89,197.81,58.72,65.32,209.93,9.680666659353676
Greece,2022,207.85,44.91,54.9,178.44,54.66,65.89,197.81,11.878787037944605
Greece,2023,225.2,40.78,52.69,165.15,44.91,54.9,178.44,8.017223056688927
Greece,2024,237.57,38.83,55.72,150.89,40.78,52.69,165.15,5.347342062489524
Hungary,1996,7149.02,5.22,43.02,71.17,,,,
Hungary,1997,8853.54,4.84,45.15,62.2,5.22,43.02,71.17,21.384209466629578
Hungary,1998,10459.46,4.35,45.1,60.42,4.84,45.15,62.2,16.66894530239773
Hungary,1999,11658.14,5.0,48.15,60.3,4.35,45.1,60.42,10.849781640702183
Hungary,2000,13340.29,6.46,53.49,55.64,5.0,48.15,60.3,13.478413090945551
Hungary,2001,15413.05,8.26,53.66,52.2,6.46,53.49,55.64,14.442577379249322
Hungary,2002,17440.96,11.82,49.64,55.56,8.26,53.66,52.2,12.360690966331056
Hungary,2003,19108.79,17.07,54.79,58.17,11.82,49.64,55.56,9.132697577536497
Hungary,2004,21088.68,20.03,57.34,58.91,17.07,54.79,58.17,9.858796501443301
Hungary,2005,22572.43,23.53,64.47,60.58,20.03,57.34,58.91,6.7992846448849065
Hungary,2006,24321.95,26.21,67.29,64.49,23.53,64.47,60.58,7.464998472863016
Hungary,2007,25730.26,30.06,78.49,65.58,26.21,67.29,64.49,5.628849637376909
Hungary,2008,27233.19,36.61,80.99,71.8,30.06,78.49,65.58,5.676871884763202
Hungary,2009,26467.8,37.88,91.4,78.19,36.61,80.99,71.8,-2.8507550199231346
Hungary,2010,27427.57,39.69,86.46,80.17,37.88,91.4,78.19,3.561981206240894
Hungary,2011,28492.07,37.74,88.64,80.47,39.69,86.46,80.17,3.8077091053796863
Hungary,2012,28919.19,31.98,84.11,78.36,37.74,88.64,80.47,1.4879585656492722
Hungary,2013,30343.34,28.48,79.94,77.22,31.98,84.11,78.36,4.807166495728232
Hungary,2014,32826.77,25.89,79.23,76.49,28.48,79.94,77.22,7.866728749356078
Hungary,2015,34984.76,21.38,73.74,75.72,25.89,79.23,76.49,6.366819704102511
Hungary,2016,36311.88,20.25,69.79,74.65,21.38,73.74,75.72,3.7232422364603224
Hungary,2017,39335.93,18.75,65.03,72.0,20.25,69.79,74.65,7.99933901116443
Hungary,2018,43553.98,17.74,64.38,68.82,18.75,65.03,72.0,10.18627377628949
Hungary,2019,47940.5,18.39,63.84,64.99,17.74,64.38,68.82,9.595957032506597
Hungary,2020,48807.77,20.66,70.41,78.69,18.39,63.84,64.99,1.7928862840562942
Hungary,2021,55560.47,20.86,80.75,76.21,20.66,70.41,78.69,12.95824556774079
Hungary,2022,66149.43,18.55,82.57,73.86,20.86,80.75,76.21,17.444429657017757
Hungary,2023,75568.87,16.77,73.61,72.97,18.55,82.57,73.86,13.31281521533505
Hungary,2024,81514.21,17.0,72.71,73.45,16.77,73.61,72.97,7.573293497968159
Iceland,1996,493.83,71.07,75.12,55.57,,,,
Iceland,1997,536.72,71.96,80.8,52.05,71.07,75.12,55.57,8.328521484752915
Iceland,1998,603.41,73.34,86.83,43.95,71.96,80.8,52.05,11.712035608739324
Iceland,1999,649.72,80.35,100.7,76.59,73.34,86.83,43.95,7.394460150916959
Iceland,2000,709.56,86.51,112.92,75.8,80.35,100.7,76.59,8.810355876954379
Iceland,2001,802.28,88.34,120.52,83.38,86.51,112.92,75.8,12.281261449710712
Iceland,2002,854.14,88.81,113.75,82.16,88.34,120.52,83.38,6.263744066117383
Iceland,2003,876.73,85.59,152.99,85.07,88.81,113.75,82.16,2.6103962461263563
Iceland,2004,970.42,86.62,170.0,80.86,85.59,152.99,85.07,10.152989023488068
Iceland,2005,1061.43,96.12,224.53,68.93,86.62,170.0,80.86,8.964336707544174
Iceland,2006,1225.72,103.57,320.54,70.65,96.12,224.53,68.93,14.391137086988337
Iceland,2007,1386.95,105.52,448.96,68.4,103.57,320.54,70.65,12.357866521788452
Iceland,2008,1589.63,99.74,517.28,110.36,105.52,448.96,68.4,13.63941930935173
Iceland,2009,1626.39,108.69,569.02,128.77,99.74,517.28,110.36,2.2861550014400933
Iceland,2010,1680.97,101.77,405.77,133.14,108.69,569.02,128.77,3.3008172983143957
Iceland,2011,1765.01,99.53,356.28,138.18,101.77,405.77,133.14,4.878534834429082
Iceland,2012,1845.16,97.17,287.32,133.92,99.53,356.28,138.18,4.440963850807211
Iceland,2013,1970.15,93.41,238.5,121.96,97.17,287.32,133.92,6.554368738354999
Iceland,2014,2086.36,85.86,240.88,115.3,93.41,238.5,121.96,5.731123880406308
Iceland,2015,2310.85,80.32,202.45,97.32,85.86,240.88,115.3,10.219450143173958
Iceland,2016,2512.06,75.05,176.65,82.47,80.32,202.45,97.32,8.348771145200562
Iceland,2017,2641.96,74.82,141.88,71.74,75.05,176.65,82.47,5.041793226908187
Iceland,2018,2844.06,75.13,121.64,63.25,74.82,141.88,71.74,7.3711542824765885
Iceland,2019,3026.1,74.81,138.61,66.53,75.13,121.64,63.25,6.204205298189436
Iceland,2020,2929.17,84.77,139.4,77.51,74.81,138.61,66.53,-3.255555529865095
Iceland,2021,3272.55,83.4,145.24,74.92,84.77,139.4,77.51,11.085039107589534
Iceland,2022,3882.05,77.31,136.49,67.53,83.4,145.24,74.92,17.07938670986504
Iceland,2023,4338.61,72.66,123.25,61.99,77.31,136.49,67.53,11.119065569248932
Iceland,2024,4616.46,72.66,123.25,59.08,72.66,123.25,61.99,6.207415730513333
Ireland,1996,60.23,51.36,81.22,69.83,,,,
Ireland,1997,69.4,51.36,81.22,61.58,51.36,81.22,69.83,14.171630045712913
Ireland,1998,80.43,51.36,81.22,51.41,51.36,81.22,61.58,14.750037340321853
Ireland,1999,92.79,51.36,81.22,46.57,51.36,81.22,51.41,14.295163444911108
Ireland,2000,108.5,51.36,81.22,36.41,51.36,81.22,46.57,15.641129761542594
Ireland,2001,122.09,51.36,81.22,33.58,51.36,81.22,36.41,11.800830470024959
Ireland,2002,136.0,51.36,81.22,30.89,51.36,81.22,33.58,10.789640805528844
Ireland,2003,145.58,58.25,83.17,29.83,51.36,81.22,30.89,6.807087795405931
Ireland,2004,156.26,69.72,89.38,28.1,58.25,83.17,29.83,7.079552287848667
Ireland,2005,170.31,81.05,95.62,26.06,69.72,89.38,28.1,8.609901928214647
Ireland,2006,184.92,91.57,122.25,23.65,81.05,95.62,26.06,8.230299326927959
Ireland,2007,197.07,97.57,129.55,23.95,91.57,122.25,23.65,6.363569645246692
Ireland,2008,187.28,107.92,175.16,42.51,97.57,129.55,23.95,-5.095417238983568
Ireland,2009,169.52,117.56,185.56,61.76,107.92,175.16,42.51,-9.963390922261173
Ireland,2010,167.45,112.27,197.68,86.13,117.56,185.56,61.76,-1.2286114719830543
Ireland,2011,173.38,104.99,207.02,109.43,112.27,197.68,86.13,3.480091820028086
Ireland,2012,176.89,97.4,213.24,118.73,104.99,207.02,109.43,2.00423530149223
Ireland,2013,183.19,93.9,188.63,117.49,97.4,213.24,118.73,3.4995795141950836
Ireland,2014,200.82,78.89,199.0,101.28,93.9,188.63,117.49,9.18851188539227
Ireland,2015,272.54,58.09,247.68,73.96,78.89,199.0,101.28,30.537640787038445
Ireland,2016,276.21,54.52,247.19,72.64,58.09,247.68,73.96,1.3376053646189767
Ireland,2017,308.52,54.51,222.72,65.23,54.52,247.19,72.64,11.062522509793382
Ireland,2018,334.87,48.16,222.9,61.47,54.51,222.72,65.23,8.195572574312493
Ireland,2019,363.68,41.38,191.83,55.92,48.16,222.9,61.47,8.253196329530965
Ireland,2020,382.21,34.3,180.33,57.01,41.38,191.83,55.92,4.96958356715389
Ireland,2021,449.22,29.86,150.56,52.56,34.3,180.33,57.01,16.154254969487702
Ireland,2022,520.94,27.48,134.78,43.15,29.86,150.56,52.56,14.812212650314116
Ireland,2023,509.95,28.93,130.77,43.28,27.48,134.78,43.15,-2.13221902772629
Ireland,2024,533.44,29.63,120.04,41.11,28.93,130.77,43.28,4.5033917865902495
Israel,1996,367.62,34.4,55.91,91.56,,,,
Israel,1997,412.25,36.0,58.68,90.17,34.4,55.91,91.56,11.458016547408967
Israel,1998,458.24,36.78,65.38,91.95,36.0,58.68,90.17,10.576310289251811
Israel,1999,502.67,37.02,69.49,86.52,36.78,65.38,91.95,9.254082684531362
Israel,2000,556.62,35.51,71.14,77.15,37.02,69.49,86.52,10.194888971569505
Israel,2001,567.72,36.42,78.78,81.05,35.51,71.14,77.15,1.9745558537821672
Israel,2002,593.83,37.39,82.42,87.13,36.42,78.78,81.05,4.496474368370684
Israel,2003,599.07,36.94,79.29,89.54,37.39,82.42,87.13,0.8785369608646398
Israel,2004,628.2,36.27,79.63,88.18,36.94,79.29,89.54,4.748013438113663
Israel,2005,661.68,36.57,84.45,85.17,36.27,79.63,88.18,5.192346827910477
Israel,2006,708.81,34.73,86.51,77.47,36.57,84.45,85.17,6.880545215984224
Israel,2007,758.79,35.52,90.45,70.69,34.73,86.51,77.47,6.8137551727310175
Israel,2008,793.78,36.81,83.28,70.15,35.52,90.45,70.69,4.5081285497464485
Israel,2009,839.17,37.63,83.42,72.47,36.81,83.28,70.15,5.560696334308801
Israel,2010,896.15,38.51,82.18,68.94,37.63,83.42,72.47,6.569450156625045
Israel,2011,959.28,38.54,79.51,67.1,38.51,82.18,68.94,6.807519339357082
Israel,2012,1016.39,38.56,77.08,66.79,38.54,79.51,67.1,5.7829409680229205
Israel,2013,1077.74,38.98,72.74,65.8,38.56,77.08,66.79,5.860912224313619
Israel,2014,1127.11,39.47,70.31,64.71,38.98,72.74,65.8,4.479057854134272
Israel,2015,1179.53,40.18,68.67,63.12,39.47,70.31,64.71,4.545921949453913
Israel,2016,1236.44,40.68,69.22,61.47,40.18,68.67,63.12,4.712022869386967
Israel,2017,1290.27,41.0,68.37,59.65,40.68,69.22,61.47,4.26152160563289
Israel,2018,1351.13,41.21,68.42,59.92,41.0,68.37,59.65,4.608978056875035
Israel,2019,1428.12,41.15,67.88,59.09,41.21,68.42,59.92,5.541761463297501
Israel,2020,1414.04,43.2,69.84,71.09,41.15,67.88,59.09,-0.9908038382803852
Israel,2021,1582.32,43.74,71.15,67.79,43.2,69.84,71.09,11.244126887360917
Israel,2022,1764.41,43.94,69.34,60.47,43.74,71.15,67.79,10.892423239062854
Israel,2023,1878.37,42.21,68.74,61.47,43.94,69.34,60.47,6.2588022603273785
Israel,2024,1999.26,42.31,69.5,67.85,42.21,68.74,61.47,6.237273260813669
Italy,1996,1047.75,17.48,49.28,118.9,,,,
Italy,1997,1095.09,17.81,48.73,116.49,17.48,49.28,118.9,4.419154384868218
Italy,1998,1141.26,18.65,48.6,113.89,17.81,48.73,116.49,4.129636353894117
Italy,1999,1177.55,21.03,53.57,113.06,18.65,48.6,113.89,3.1303093641257718
Italy,2000,1244.74,22.62,55.8,108.74,21.03,53.57,113.06,5.549066391424429
Italy,2001,1308.62,23.87,57.92,108.51,22.62,55.8,108.74,5.004647407963425
Italy,2002,1355.52,25.56,58.69,105.95,23.87,57.92,108.51,3.5211997704991838
Italy,2003,1399.39,27.31,60.66,105.14,25.56,58.69,105.95,3.185128283365213
Italy,2004,1457.36,29.72,62.06,104.74,27.31,60.66,105.14,4.059015235598906
Italy,2005,1499.07,32.8,64.68,106.18,29.72,62.06,104.74,2.8218336088247753
Italy,2006,1559.86,35.53,68.04,106.26,32.8,64.68,106.18,3.9751157815820726
Italy,2007,1621.71,37.94,73.42,103.46,35.53,68.04,106.26,3.888507444830047
Italy,2008,1643.72,38.84,76.1,105.8,37.94,73.42,103.46,1.3480817734010664
Italy,2009,1584.11,42.19,81.15,116.14,38.84,76.1,105.8,-3.693923040129121
Italy,2010,1617.94,43.28,80.74,118.76,42.19,81.15,116.14,2.113099970489607
Italy,2011,1657.36,43.3,79.71,119.13,43.28,80.74,118.76,2.407223982507478
Italy,2012,1632.9,43.46,81.66,125.9,43.3,79.71,119.13,-1.4868399829368606
Italy,2013,1621.26,43.03,79.98,131.85,43.46,81.66,125.9,-0.7153950416448396
Italy,2014,1635.87,42.33,78.85,134.8,43.03,79.98,131.85,0.8971148210906499
Italy,2015,1663.28,41.63,75.52,134.79,42.33,78.85,134.8,1.6616783532410473
Italy,2016,1704.86,41.11,72.27,134.24,41.63,75.52,134.79,2.469143947420527
Italy,2017,1744.49,40.76,70.01,133.74,41.11,72.27,134.24,2.2979253399541655
Italy,2018,1777.74,40.77,68.23,134.2,40.76,70.01,133.74,1.8880645351034175
Italy,2019,1804.07,41.09,66.87,133.9,40.77,68.23,134.2,1.4702328870605186
Italy,2020,1670.01,44.84,75.68,154.38,41.09,66.87,133.9,-7.721560911369441
Italy,2021,1842.51,42.14,70.67,145.81,44.84,75.68,154.38,9.829915804035139
Italy,2022,1998.07,39.97,65.74,138.35,42.14,70.67,145.81,8.105294217264536
