country,year,gdp,debt_hh,debt_corp,debt_gov,debt_hh_lag1,debt_corp_lag1,debt_gov_lag1,growth
Italy,2023,2131.39,37.09,61.49,134.64,39.97,65.74,138.35,6.459263439412766
Italy,2024,2192.18,36.11,59.21,135.33,37.09,61.49,134.64,2.812213346087944
Japan,1996,535562.0,69.55,138.98,98.05,,,,
Japan,1997,543545.3,69.34,136.96,104.97,69.55,138.98,98.05,1.4796388922961867
Japan,1998,536497.4,69.76,129.53,116.02,69.34,136.96,104.97,-1.3051335920536644
Japan,1999,528069.9,71.11,125.36,129.5,69.76,129.53,116.02,-1.5833054525877799
Japan,2000,535417.8,69.84,117.78,135.61,71.11,125.36,129.5,1.3818715397100334
Japan,2001,531653.9,68.52,114.35,145.12,69.84,117.78,135.61,-0.7054662981351711
Japan,2002,524478.7,67.43,111.65,154.1,68.52,114.35,145.12,-1.3587896816467548
Japan,2003,523968.7,66.54,104.57,160.02,67.43,111.65,154.1,-0.097286719434031
Japan,2004,529400.9,64.73,99.24,169.49,66.54,104.57,160.02,1.0314040116796264
Japan,2005,532515.6,62.07,101.49,174.59,64.73,99.24,169.49,0.5866203099781586
Japan,2006,535170.2,61.11,101.49,174.14,62.07,101.49,174.59,0.49726342151270586
Japan,2007,539281.7,60.02,100.4,172.95,61.11,101.49,174.14,0.7653241747254569
Japan,2008,527823.8,60.24,105.28,180.85,60.02,100.4,172.95,-2.1475553000728453
Japan,2009,494938.4,63.48,108.53,198.81,60.24,105.28,180.85,-6.432920551037569
Japan,2010,505530.6,61.24,101.95,205.88,63.48,108.53,198.81,2.117526037264561
Japan,2011,497449.0,61.82,101.61,219.16,61.24,101.95,205.88,-1.6115531971976793
Japan,2012,500474.6,61.42,100.18,226.09,61.82,101.61,219.16,0.6063809435676859
Japan,2013,508700.6,61.3,99.09,229.45,61.42,100.18,226.09,1.6302783088383066
Japan,2014,518811.1,60.74,97.77,233.28,61.3,99.09,229.45,1.9680216436427145
Japan,2015,538032.4,59.48,94.96,228.28,60.74,97.77,233.28,3.637893365522693
Japan,2016,544364.6,59.74,96.76,232.42,59.48,94.96,228.28,1.1700461549885688
Japan,2017,553073.0,60.18,96.88,231.32,59.74,96.76,232.42,1.5870757096758226
Japan,2018,556630.1,61.22,99.19,232.38,60.18,96.88,231.32,0.6410925918924448
Japan,2019,557910.9,62.31,103.56,236.38,61.22,99.19,232.38,0.22983462498160634
Japan,2020,539646.1,67.17,117.59,258.37,62.31,103.56,236.38,-3.328571787324819
Japan,2021,553068.3,67.26,118.12,253.65,67.17,117.59,258.37,2.4567947694352554
Japan,2022,560464.3,67.5,119.82,248.31,67.26,118.12,253.65,1.3284045319323923
Japan,2023,591912.5,65.26,117.34,239.97,67.5,119.82,248.31,5.459327255326762
Japan,2024,609432.6,65.07,116.32,236.66,65.26,117.34,239.97,2.9169540456154053
Korea,1996,507768.4,46.24,94.5,7.81,,,,
Korea,1997,560502.0,48.29,106.76,9.69,46.24,94.5,7.81,9.880737263833339
Korea,1998,556786.9,44.5,109.2,13.82,48.29,106.76,9.69,-0.6650229303900801
Korea,1999,613069.3,43.51,96.07,15.76,44.5,109.2,13.82,9.629539867285253
Korea,2000,675732.6,47.55,85.83,16.09,43.51,96.07,15.76,9.731945554000987
Korea,2001,732723.1,52.64,82.05,16.63,47.55,85.83,16.09,8.097043223955502
Korea,2002,813225.4,61.72,79.32,16.44,52.64,82.05,16.63,10.424044799802346
Korea,2003,868110.6,60.57,77.46,19.1,61.72,79.32,16.44,6.531081000300354
Korea,2004,942885.3,58.11,71.58,21.6,60.57,77.46,19.1,8.262551625162473
Korea,2005,995175.5,61.13,70.56,24.92,58.11,71.58,21.6,5.397446136502282
Korea,2006,1045663.2,65.0,77.21,27.04,61.13,70.56,24.92,4.9487500733027545
Korea,2007,1134541.3,66.46,81.44,26.35,65.0,77.21,27.04,8.157710301166254
Korea,2008,1202972.9,68.12,93.4,25.86,66.46,81.44,26.35,5.85674814457775
Korea,2009,1255305.4,70.14,96.46,28.79,68.12,93.4,25.86,4.258297987029813
Korea,2010,1379460.2,70.15,91.6,28.27,70.14,96.46,28.79,9.431337363271375
Korea,2011,1448575.7,73.3,92.4,31.7,70.15,91.6,28.27,4.888853459530296
Korea,2012,1504674.1,73.98,93.84,33.54,73.3,92.4,31.7,3.7995532079794003
Korea,2013,1570938.1,74.91,93.45,36.0,73.98,93.84,33.54,4.3096626941101945
Korea,2014,1638484.8,76.39,94.95,37.88,74.91,93.45,36.0,4.209895549394105
Korea,2015,1740776.0,79.16,93.11,38.84,76.39,94.95,37.88,6.055907848358011
Korea,2016,1833026.5,82.94,89.63,39.14,79.16,93.11,38.84,5.163743510735408
Korea,2017,1934233.9,84.82,87.82,38.01,82.94,89.63,39.14,5.374290484603428
Korea,2018,2006974.6,86.81,90.39,37.85,84.82,87.82,38.01,3.6917083255953997
Korea,2019,2040594.3,89.57,95.5,39.73,86.81,90.39,37.85,1.6612674929993076
Korea,2020,2058466.6,97.08,103.56,45.92,89.57,95.5,39.73,0.8720247730261477
Korea,2021,2221913.0,98.67,106.93,47.99,97.08,103.56,45.92,7.640719984617306
Korea,2022,2323781.5,97.29,111.67,49.8,98.67,106.93,47.99,4.482727910122186
Korea,2023,2401189.4,93.55,112.97,50.7,97.29,111.67,49.8,3.276838228963541
Korea,2024,2549120.7,90.14,110.52,52.49,93.55,112.97,50.7,5.978427824924992
Latvia,1996,4.54,1.34,18.04,8.99,,,,
Latvia,1997,5.25,1.68,24.24,7.47,1.34,18.04,8.99,14.530106455027592
Latvia,1998,5.85,2.55,31.47,9.81,1.68,24.24,7.47,10.821358464023255
Latvia,1999,6.1,3.26,35.85,14.83,2.55,31.47,9.81,4.184710993550045
Latvia,2000,6.7,5.52,43.13,15.09,3.26,35.85,14.83,9.381875521765505
Latvia,2001,7.32,6.09,42.7,17.83,5.52,43.13,15.09,8.850280157629964
Latvia,2002,8.14,9.0,44.55,15.38,6.09,42.7,17.83,10.617985204122892
Latvia,2003,9.14,21.19,45.53,15.42,9.0,44.55,15.38,11.587020545160964
Latvia,2004,10.63,18.22,55.0,14.35,21.19,45.53,15.42,15.101980688779815
Latvia,2005,13.1,28.56,60.96,11.58,18.22,55.0,14.35,20.893203785324886
Latvia,2006,16.29,41.17,70.58,9.62,28.56,60.96,11.58,21.79391924068481
Latvia,2007,21.51,44.3,71.69,7.6,41.17,70.58,9.62,27.796652066568495
Latvia,2008,23.35,43.61,75.96,16.95,44.3,71.69,7.6,8.20790408352674
Latvia,2009,18.48,50.84,91.3,33.32,43.61,75.96,16.95,-23.39079179013681
Latvia,2010,17.72,48.72,93.1,40.9,50.84,91.3,33.32,-4.199512103660341
Latvia,2011,19.12,41.38,94.75,39.81,48.72,93.1,40.9,7.604096244632075
Latvia,2012,21.1,33.95,80.71,38.08,41.38,94.75,39.81,9.853813285876534
Latvia,2013,21.96,30.3,76.74,37.19,33.95,80.71,38.08,3.9949576159309164
Latvia,2014,22.79,27.4,72.43,39.87,30.3,76.74,37.19,3.709922661626308
Latvia,2015,23.74,27.06,64.16,35.79,27.4,72.43,39.87,4.08395459239288
Latvia,2016,24.5,24.88,68.52,39.93,27.06,64.16,35.79,3.151172836915972
Latvia,2017,26.02,23.58,66.33,40.33,24.88,68.52,39.93,6.0192355533677855
Latvia,2018,28.15,21.23,62.24,38.3,23.58,66.33,40.33,7.868188150133992
Latvia,2019,29.57,20.54,60.08,37.91,21.23,62.24,38.3,4.92129792786864
Latvia,2020,29.22,20.73,58.1,44.04,20.54,60.08,37.91,-1.1906927541832424
Latvia,2021,32.28,20.31,52.02,45.87,20.73,58.1,44.04,9.95944370791948
Latvia,2022,36.1,19.18,49.21,44.43,20.31,52.02,45.87,11.1845021937087
Latvia,2023,39.37,18.46,45.66,44.65,19.18,49.21,44.43,8.671123961681104
Latvia,2024,40.21,19.36,48.93,47.36,18.46,45.66,44.65,2.11116159535365
Lithuania,1996,9.78,1.29,20.55,13.82,,,,
Lithuania,1997,11.77,1.35,22.81,15.31,1.29,20.55,13.82,18.52144372254596
Lithuania,1998,13.07,1.46,24.87,16.48,1.35,22.81,15.31,10.476560636394527
Lithuania,1999,12.76,1.82,28.82,22.61,1.46,24.87,16.48,-2.4004249719487003
Lithuania,2000,13.37,1.62,29.79,23.49,1.82,28.82,22.61,4.669811319720774
Lithuania,2001,14.2,1.87,28.64,22.88,1.62,29.79,23.49,6.022857349336341
Lithuania,2002,15.21,3.08,28.56,22.13,1.87,28.64,22.88,6.871114166398673
Lithuania,2003,16.67,4.82,31.28,20.37,3.08,28.56,22.13,9.165759049150113
Lithuania,2004,18.29,9.01,32.99,18.62,4.82,31.28,20.37,9.274376564007136
Lithuania,2005,20.98,13.77,38.14,17.64,9.01,32.99,18.62,13.721514056537698
Lithuania,2006,24.0,20.5,44.36,17.3,13.77,38.14,17.64,13.44842273797946
Lithuania,2007,29.01,26.49,56.63,15.89,20.5,44.36,17.3,18.95867677853671
Lithuania,2008,32.64,28.44,55.96,14.59,26.49,56.63,15.89,11.789793196259346
Lithuania,2009,26.98,32.54,53.96,27.9,28.44,55.96,14.59,-19.044267931629655
Lithuania,2010,27.66,30.05,49.48,36.7,32.54,53.96,27.9,2.489147545700243
Lithuania,2011,31.04,25.99,44.55,37.46,30.05,49.48,36.7,11.528936907840581
Lithuania,2012,33.24,23.73,43.05,39.9,25.99,44.55,37.46,6.847727467222953
Lithuania,2013,34.88,22.45,41.57,38.85,23.73,43.05,39.9,4.815962905353155
Lithuania,2014,36.41,21.57,38.55,40.71,22.45,41.57,38.85,4.292986314656311
Lithuania,2015,37.44,22.24,38.94,42.57,21.57,38.55,40.71,2.7896189422048856
Lithuania,2016,38.81,22.83,41.84,39.97,22.24,38.94,42.57,3.593829377142388
Lithuania,2017,42.28,22.35,43.3,39.34,22.83,41.84,39.97,8.563621562122181
Lithuania,2018,45.95,22.38,43.53,33.34,22.35,43.3,39.34,8.323968779965929
Lithuania,2019,49.24,22.83,42.74,35.59,22.38,43.53,33.34,6.915245251455682
Lithuania,2020,50.25,23.96,39.54,45.89,22.83,42.74,35.59,2.0304245622932093
Lithuania,2021,56.67,23.34,40.44,43.3,23.96,39.54,45.89,12.023442324234335
Lithuania,2022,67.45,21.79,39.25,38.06,23.34,40.44,43.3,17.414161247223703
Lithuania,2023,73.8,21.21,40.13,37.34,21.79,39.25,38.06,8.997214895266126
Lithuania,2024,78.41,22.02,41.73,38.22,21.21,40.13,37.34,6.059273863640424
Luxemburg,1996,15.7,38.26,95.28,10.17,,,,
Luxemburg,1997,16.32,40.2,114.25,10.06,38.26,95.28,10.17,3.873063718169867
Luxemburg,1998,17.31,38.6,115.36,9.51,40.2,114.25,10.06,5.88930196521571
Luxemburg,1999,19.77,39.72,121.74,8.39,38.6,115.36,9.51,13.288126799440736
Luxemburg,2000,22.99,38.76,125.79,7.49,39.72,121.74,8.39,15.089370159256488
Luxemburg,2001,23.88,39.2,149.82,7.62,38.76,125.79,7.49,3.7981949749311017
Luxemburg,2002,25.01,39.77,136.28,7.45,39.2,149.82,7.62,4.623445636512669
Luxemburg,2003,26.23,43.27,133.12,7.43,39.77,136.28,7.45,4.7628048989254435
Luxemburg,2004,28.19,44.16,160.8,7.83,43.27,133.12,7.43,7.206351124723875
Luxemburg,2005,30.28,46.0,153.54,7.95,44.16,160.8,7.83,7.152012344322678
Luxemburg,2006,34.18,45.89,162.98,8.21,46.0,153.54,7.95,12.11532491181968
Luxemburg,2007,37.64,51.21,275.45,8.09,45.89,162.98,8.21,9.642663702973397
Luxemburg,2008,40.01,52.02,256.85,14.63,51.21,275.45,8.09,6.106210815196489
Luxemburg,2009,39.05,55.8,290.31,15.29,52.02,256.85,14.63,-2.4286546583448754
Luxemburg,2010,42.4,55.61,243.23,19.09,55.8,290.31,15.29,8.230548595221743
Luxemburg,2011,44.32,56.92,271.79,18.5,55.61,243.23,19.09,4.428768020111606
Luxemburg,2012,46.53,58.64,289.19,20.85,56.92,271.79,18.5,4.866122341752899
Luxemburg,2013,49.09,57.76,284.26,22.41,58.64,289.19,20.85,5.355808221340386
Luxemburg,2014,51.79,59.28,326.27,21.86,57.76,284.26,22.41,5.35417323658387
Luxemburg,2015,54.14,59.76,322.44,21.13,59.28,326.27,21.86,4.437620375035545
Luxemburg,2016,56.21,61.27,306.33,19.6,59.76,322.44,21.13,3.752139282782796
Luxemburg,2017,58.17,63.32,320.22,21.8,61.27,306.33,19.6,3.4275080908686917
Luxemburg,2018,60.19,66.47,355.54,20.87,63.32,320.22,21.8,3.4136467637009282
Luxemburg,2019,62.42,68.03,366.69,22.34,66.47,355.54,20.87,3.6379511282953914
Luxemburg,2020,64.5,69.77,384.61,24.53,68.03,366.69,22.34,3.2779486959093163
Luxemburg,2021,73.04,66.83,390.0,24.18,69.77,384.61,24.53,12.434201248498677
Luxemburg,2022,76.73,68.42,415.33,24.9,66.83,390.0,24.18,4.92855299028605
Luxemburg,2023,80.99,67.44,404.7,25.02,68.42,415.33,24.9,5.403292407132465
Luxemburg,2024,86.1,61.87,378.18,25.98,67.44,404.7,25.02,6.118372117278614
Mexico,1996,3284.16,10.43,28.19,,,,,
Mexico,1997,4144.91,9.26,23.79,,10.43,28.19,,23.277016396919947
Mexico,1998,5092.99,8.76,21.48,,9.26,23.79,,20.59840089768432
Mexico,1999,6035.0,8.06,17.62,,8.76,21.48,,16.971077012823876
Mexico,2000,7016.6,7.33,16.6,,8.06,17.62,,15.070291567800176
Mexico,2001,7437.11,7.58,15.03,,7.33,16.6,,5.820356229459556
Mexico,2002,7827.76,8.3,15.15,,7.58,15.03,,5.119405736953375
Mexico,2003,8259.53,8.9,14.82,,8.3,15.15,,5.369129529596073
Mexico,2004,9248.39,9.54,13.31,,8.9,14.82,,11.308179713352828
Mexico,2005,9999.6,10.48,12.5,,9.54,13.31,,7.809560987291064
Mexico,2006,11120.12,11.35,13.07,,10.48,12.5,,10.621098793709116
Mexico,2007,12046.75,12.91,14.03,,11.35,13.07,,8.003883388381894
Mexico,2008,12927.76,12.65,15.94,,12.91,14.03,,7.058202323504936
Mexico,2009,12749.12,12.87,15.98,,12.65,15.94,,-1.391468763535464
Mexico,2010,13968.15,12.67,15.87,,12.87,15.98,,9.131748825657127
Mexico,2011,15268.44,13.01,17.59,,12.67,15.87,,8.900821504034262
Mexico,2012,16529.12,13.32,17.26,,13.01,17.59,,7.933572096465014
Mexico,2013,16954.01,13.99,19.72,,13.32,17.26,,2.538071014115495
Mexico,2014,18137.65,14.07,21.14,,13.99,19.72,,6.748550431727196
Mexico,2015,19228.61,14.69,23.67,,14.07,21.14,,5.840938576221788
Mexico,2016,20758.79,15.46,26.01,,14.69,23.67,,7.657049733842669
Mexico,2017,22536.21,15.59,25.82,,15.46,26.01,,8.21535775192448
Mexico,2018,24176.67,15.61,25.05,,15.59,25.82,,7.026476962667516
Mexico,2019,25121.82,15.6,24.47,,15.61,25.05,,3.8348672623575553
Mexico,2020,24086.76,16.73,26.07,,15.6,24.47,,-4.207447926467545
Mexico,2021,26690.03,16.0,24.25,,16.73,26.07,,10.262777549220203
Mexico,2022,29516.05,15.98,22.72,,16.0,24.25,,10.064409575887368
Mexico,2023,31855.57,16.23,20.89,,15.98,22.72,,7.627806579748864
Mexico,2024,33913.83,16.71,22.33,,16.23,20.89,,6.261064680459327
Netherlands,1996,345.3,71.57,150.21,71.25,,,,
Netherlands,1997,369.66,77.53,150.27,65.7,71.57,150.21,71.25,6.817005985858771
Netherlands,1998,394.84,84.33,155.9,62.68,77.53,150.27,65.7,6.5896955295152715
Netherlands,1999,420.14,90.75,162.93,58.6,84.33,155.9,62.68,6.210736951784668
Netherlands,2000,452.19,93.71,166.84,52.15,90.75,162.93,58.6,7.351445642301346
Netherlands,2001,482.94,94.96,162.26,49.41,93.71,166.84,52.15,6.578997684315002
Netherlands,2002,502.9,99.76,157.57,48.69,94.96,162.26,49.41,4.049892084422169
Netherlands,2003,514.9,106.86,168.08,49.8,99.76,157.57,48.69,2.3581363874176198
Netherlands,2004,531.57,110.66,164.77,50.1,106.86,168.08,49.8,3.186218478599212
Netherlands,2005,553.12,114.06,166.85,49.58,110.66,164.77,50.1,3.974008433522691
Netherlands,2006,587.44,115.6,160.72,44.96,114.06,166.85,49.58,6.019913697004053
Netherlands,2007,622.78,115.86,159.78,42.74,115.6,160.72,44.96,5.841921326295996
Netherlands,2008,651.3,116.67,162.25,54.35,115.86,159.78,42.74,4.477703914604092
Netherlands,2009,630.17,124.91,167.46,56.29,116.67,162.25,54.35,-3.298074129754358
Netherlands,2010,643.02,125.94,183.7,58.9,124.91,167.46,56.29,2.018620369814883
Netherlands,2011,656.01,125.09,198.98,61.17,125.94,183.7,58.9,2.0000204777379516
Netherlands,2012,658.23,125.54,208.03,65.69,125.09,198.98,61.17,0.33783815916272886
Netherlands,2013,665.57,122.75,214.63,67.16,125.54,208.03,65.69,1.1089402053867659
Netherlands,2014,678.63,120.64,225.74,67.17,122.75,214.63,67.16,1.9432243662018678
Netherlands,2015,699.18,119.06,227.25,63.8,120.64,225.74,67.17,2.9832159775372347
Netherlands,2016,720.18,117.95,231.31,60.88,119.06,227.25,63.8,2.9592960952081526
Netherlands,2017,750.86,115.75,229.23,55.99,117.95,231.31,60.88,4.171803551162334
Netherlands,2018,787.27,112.93,222.08,51.52,115.75,229.23,55.99,4.735204827194561
Netherlands,2019,829.77,109.49,210.48,47.6,112.93,222.08,51.52,5.257728940639517
Netherlands,2020,816.46,114.58,221.2,53.35,109.49,210.48,47.6,-1.6170632334493895
Netherlands,2021,891.55,108.99,212.43,50.43,114.58,221.2,53.35,8.798359935927724
Netherlands,2022,993.82,101.49,199.73,48.35,108.99,212.43,50.43,10.859458275926048
Netherlands,2023,1067.6,95.5,182.35,45.1,101.49,199.73,48.35,7.161231379105271
Netherlands,2024,1134.12,93.6,170.44,43.23,95.5,182.35,45.1,6.044388126459577
New Zealand,1996,100.49,50.34,71.91,,,,,
New Zealand,1997,103.87,54.66,79.77,,50.34,71.91,,3.3081897178853126
New Zealand,1998,105.87,57.62,80.82,,54.66,79.77,,1.9071809115568605
New Zealand,1999,111.22,61.28,80.13,,57.62,80.82,,4.9298295404129
New Zealand,2000,118.34,61.87,85.32,,61.28,80.13,,6.2051615489130185
New Zealand,2001,126.3,62.37,82.08,,61.87,85.32,,6.509819210789747
New Zealand,2002,133.69,64.71,83.8,,62.37,82.08,,5.686365763858614
New Zealand,2003,141.53,70.73,79.51,,64.71,83.8,,5.698802175071638
New Zealand,2004,153.01,75.35,84.37,,70.73,79.51,,7.799156998797407
New Zealand,2005,160.8,82.59,90.32,,75.35,84.37,,4.965807801114419
New Zealand,2006,168.96,88.44,95.63,,82.59,90.32,,4.950064377303054
New Zealand,2007,183.2,91.43,99.42,,88.44,95.63,,8.091645172213369
New Zealand,2008,189.77,91.81,107.18,,91.43,99.42,,3.523436032585714
New Zealand,2009,192.36,93.1,101.93,,91.81,107.18,,1.355580384357502
New Zealand,2010,202.05,90.02,96.37,,93.1,101.93,,4.914657511501996
New Zealand,2011,211.29,86.99,90.73,,90.02,96.37,,4.471640590094594
New Zealand,2012,216.34,87.99,90.67,,86.99,90.73,,2.361964677671491
New Zealand,2013,228.26,88.12,87.02,,87.99,90.67,,5.363408592331087
New Zealand,2014,241.09,87.35,86.08,,88.12,87.02,,5.468497763575453
New Zealand,2015,251.98,89.55,85.25,,87.35,86.08,,4.417941152127458
New Zealand,2016,266.99,92.11,84.25,,89.55,85.25,,5.786148523285739
New Zealand,2017,286.73,90.79,82.68,,92.11,84.25,,7.132980189517113
New Zealand,2018,302.69,91.09,81.26,,90.79,82.68,,5.416817306221056
New Zealand,2019,320.04,91.74,78.82,,91.09,81.26,,5.573680850920137
New Zealand,2020,323.9,97.15,77.34,,91.74,78.82,,1.1988838195359897
New Zealand,2021,353.02,97.78,72.96,,97.15,77.34,,8.608988637484938
New Zealand,2022,385.58,93.29,71.71,,97.78,72.96,,8.822398161918965
New Zealand,2023,412.46,89.9,69.13,,93.29,71.71,,6.739053720457822
New Zealand,2024,425.49,90.25,69.79,,89.9,69.13,,3.1102214598725197
Norway,1996,1054.67,53.8,85.55,28.45,,,,
Norway,1997,1141.34,53.71,96.77,25.76,53.8,85.55,28.45,7.897508892726091
Norway,1998,1163.68,56.29,108.96,23.57,53.71,96.77,25.76,1.938438670827125
Norway,1999,1266.46,56.12,108.11,24.96,56.29,108.96,23.57,8.463820943370237
Norway,2000,1509.13,52.45,103.86,28.67,56.12,108.11,24.96,17.53077189852963
Norway,2001,1566.71,56.32,107.68,27.23,52.45,103.86,28.67,3.7444553396760227
Norway,2002,1564.15,62.25,111.38,33.94,56.32,107.68,27.23,-0.16353337872159202
Norway,2003,1624.09,66.61,109.77,43.08,62.25,111.38,33.94,3.760511347050066
Norway,2004,1788.12,67.63,113.94,43.83,66.61,109.77,43.08,9.621712967009444
Norway,2005,1997.04,68.66,112.26,42.33,67.63,113.94,43.83,11.050129568491585
Norway,2006,2224.87,69.91,112.56,52.59,68.66,112.26,42.33,10.803240266684266
Norway,2007,2360.17,73.52,127.19,49.52,69.91,112.56,52.59,5.903516339651738
Norway,2008,2622.12,71.17,143.56,47.55,73.52,127.19,49.52,10.52495005431311
Norway,2009,2439.71,81.18,143.07,42.54,71.17,143.56,47.55,-7.2103971102057685
Norway,2010,2605.35,81.49,142.97,42.95,81.18,143.07,42.54,6.568784340341338
Norway,2011,2809.93,81.12,136.17,29.61,81.49,142.97,42.95,7.559254881734656
Norway,2012,2983.08,82.6,141.83,30.91,81.12,136.17,29.61,5.979675180861133
Norway,2013,3090.34,85.46,136.74,31.43,82.6,141.83,30.91,3.5324793407045973
Norway,2014,3161.78,88.91,139.0,29.66,85.46,136.74,31.43,2.2854042930161356
Norway,2015,3130.18,95.17,153.42,34.33,88.91,139.0,29.66,-1.0044649263397432
Norway,2016,3116.04,101.5,153.93,37.94,95.17,153.42,34.33,-0.4527545989178705
Norway,2017,3323.1,101.21,142.71,38.26,101.5,153.93,37.94,6.4335117312277035
Norway,2018,3576.58,99.32,133.23,39.41,101.21,142.71,38.26,7.350895434437987
Norway,2019,3596.94,103.6,142.86,40.56,99.32,133.23,39.41,0.5676447453984323
Norway,2020,3461.58,113.04,163.39,46.11,103.6,142.86,40.56,-3.835835177044089
Norway,2021,4323.93,95.11,142.7,41.64,113.04,163.39,46.11,22.243957869498665
Norway,2022,5732.91,74.68,126.01,36.11,95.11,142.7,41.64,28.205854428412458
Norway,2023,5101.56,86.94,144.11,44.21,74.68,126.01,36.11,-11.667687990514253
Norway,2024,5198.05,88.62,144.34,42.72,86.94,144.11,44.21,1.8737179946546334
Poland,1996,424.59,3.71,22.06,43.17,,,,
Poland,1997,517.99,4.52,22.75,42.71,3.71,22.06,43.17,19.88319396399767
Poland,1998,603.97,6.32,27.25,38.69,4.52,22.75,42.71,15.356859077327023
Poland,1999,669.09,6.28,30.48,39.37,6.32,27.25,38.69,10.23940524008724
Poland,2000,748.18,7.12,32.36,36.4,6.28,30.48,39.37,11.172501050815864
Poland,2001,783.55,8.88,33.33,37.16,7.12,32.36,36.4,4.619128523308991
Poland,2002,814.76,12.83,35.97,41.57,8.88,33.33,37.16,3.9058715376715014
Poland,2003,850.0,12.94,34.72,46.41,12.83,35.97,41.57,4.234275813842281
Poland,2004,937.34,13.23,29.33,44.91,12.94,34.72,46.41,9.780972712832359
Poland,2005,993.29,14.96,28.23,46.47,13.23,29.33,44.91,5.7976589106019105
Poland,2006,1073.37,18.29,31.48,47.1,14.96,28.23,46.47,7.753584505883193
Poland,2007,1189.43,22.63,34.13,44.43,18.29,31.48,47.1,10.267096897827876
Poland,2008,1290.42,29.94,39.65,46.56,22.63,34.13,44.43,8.149354600513004
Poland,2009,1375.64,31.53,37.98,49.7,29.94,39.65,46.56,6.395133059481495
Poland,2010,1441.65,34.26,38.42,53.75,31.53,37.98,49.7,4.68692135816422
Poland,2011,1563.94,35.19,41.45,54.78,34.26,38.42,53.75,8.141998726061228
Poland,2012,1622.24,34.23,42.6,54.47,35.19,41.45,54.78,3.659963200625427
Poland,2013,1637.77,35.47,43.99,56.86,34.23,42.6,54.47,0.9527650209201433
Poland,2014,1710.19,35.8,46.26,51.13,35.47,43.99,56.86,4.3268915021963394
Poland,2015,1809.56,35.84,47.39,51.06,35.8,46.26,51.13,5.647924634966817
Poland,2016,1865.96,36.53,49.45,54.13,35.84,47.39,51.06,3.0691944165202933
