Pays,Year,"Total private debt,  all instruments (percent of GDP)","Total private debt,  loans and debt securities (percent of GDP)","Household debt, all instruments (percent of GDP)","Household debt, loans and debt securities (percent of GDP)","Non-financial corporations debt, all instruments (percent of GDP)","Non-financial corporations debt, loans and debt securities (percent of GDP)",General government debt (percent of GDP),Central government debt (percent of GDP),Nominal gross domestic product (billions)
Japan,1996,"282,39","208,53","82,26","69,55","200,12","138,98","98,05","65,88","535562,00"
Japan,1997,"243,46","206,30","80,21","69,34","163,25","136,96","104,97","63,68","543545,30"
Japan,1998,"237,50","199,28","81,57","69,76","155,93","129,53","116,02","72,00","536497,40"
Japan,1999,"235,12","196,47","82,54","71,11","152,59","125,36","129,50","80,73","528069,90"
Japan,2000,"227,29","187,62","80,72","69,84","146,57","117,78","135,61","89,20","535417,80"
Japan,2001,"216,09","182,87","78,23","68,52","137,87","114,35","145,12","99,46","531653,90"
Japan,2002,"217,16","179,08","77,62","67,43","139,55","111,65","154,10","104,72","524478,70"
Japan,2003,"214,08","171,11","77,04","66,54","137,04","104,57","160,02","113,74","523968,70"
Japan,2004,"207,49","163,97","75,86","64,73","131,63","99,24","169,49","122,95","529400,90"
Japan,2005,"207,50","163,56","65,17","62,07","142,33","101,49","174,59","131,27","532515,60"
Japan,2006,"208,13","162,60","63,89","61,11","144,24","101,49","174,14","133,38","535170,20"
Japan,2007,"204,36","160,42","62,49","60,02","141,87","100,40","172,95","134,08","539281,70"
Japan,2008,"207,52","165,52","62,62","60,24","144,90","105,28","180,85","140,69","527823,80"
Japan,2009,"215,43","172,00","66,06","63,48","149,37","108,53","198,81","150,92","494938,40"
Japan,2010,"206,93","163,19","63,55","61,24","143,38","101,95","205,88","156,78","505530,60"
Japan,2011,"207,68","163,43","64,04","61,82","143,64","101,61","219,16","168,35","497449,00"
Japan,2012,"202,08","161,59","63,63","61,42","138,45","100,18","226,09","176,72","500474,60"
Japan,2013,"199,59","160,39","63,70","61,30","135,88","99,09","229,45","183,27","508700,60"
Japan,2014,"201,23","158,51","63,01","60,74","138,22","97,77","233,28","186,44","518811,10"
Japan,2015,"196,80","154,45","61,84","59,48","134,96","94,96","228,28","188,25","538032,40"
Japan,2016,"196,27","156,51","62,19","59,74","134,08","96,76","232,42","193,12","544364,60"
Japan,2017,"198,29","157,07","62,66","60,18","135,63","96,88","231,32","191,26","553073,00"
Japan,2018,"203,13","160,42","64,00","61,22","139,13","99,19","232,38","192,42","556630,10"
Japan,2019,"205,88","165,87","64,79","62,31","141,08","103,56","236,38","197,46","557910,90"
Japan,2020,"222,39","184,76","69,52","67,17","152,87","117,59","258,37","205,56","539646,10"
Japan,2021,"224,54","185,38","69,50","67,26","155,05","118,12","253,65","214,13","553068,30"
Japan,2022,"229,96","187,31","70,16","67,50","159,80","119,82","248,31","214,77","560464,30"
Japan,2023,"221,90","182,60","67,61","65,26","154,29","117,34","239,97","205,65","591912,50"
Japan,2024,"219,93","181,39","67,54","65,07","152,39","116,32","236,66","200,93","609432,60"
Korea,1996,,"140,74",,"46,24",,"94,50","7,81","7,25","507768,40"
Korea,1997,,"155,04",,"48,29",,"106,76","9,69","9,00","560502,00"
Korea,1998,,"153,70",,"44,50",,"109,20","13,82","12,83","556786,90"
Korea,1999,,"139,58",,"43,51",,"96,07","15,76","14,63","613069,30"
Korea,2000,,"133,38",,"47,55",,"85,83","16,09","14,94","675732,60"
Korea,2001,,"134,69",,"52,64",,"82,05","16,63","15,44","732723,10"
Korea,2002,,"141,05",,"61,72",,"79,32","16,44","15,57","813225,40"
Korea,2003,,"138,03",,"60,57",,"77,46","19,10","18,29","868110,60"
Korea,2004,,"129,69",,"58,11",,"71,58","21,60","20,80","942885,30"
Korea,2005,,"131,69",,"61,13",,"70,56","24,92","24,00","995175,50"
Korea,2006,,"142,21",,"65,00",,"77,21","27,04","26,13","1045663,20"
Korea,2007,,"147,90",,"66,46",,"81,44","26,35","25,48","1134541,30"
Korea,2008,"217,83","161,52","71,38","68,12","146,45","93,40","25,86","24,76","1202972,90"
Korea,2009,"226,82","166,61","73,15","70,14","153,67","96,46","28,79","27,57","1255305,40"
Korea,2010,"220,44","161,75","72,90","70,15","147,54","91,60","28,27","27,10","1379460,20"
Korea,2011,"224,24","165,70","76,04","73,30","148,20","92,40","31,70","27,81","1448575,70"
Korea,2012,"225,74","167,81","76,76","73,98","148,98","93,84","33,54","28,25","1504674,10"
Korea,2013,"226,92","168,36","77,61","74,91","149,31","93,45","36,00","29,54","1570938,10"
Korea,2014,"229,04","171,34","79,10","76,39","149,94","94,95","37,88","30,70","1638484,80"
Korea,2015,"227,48","172,27","81,75","79,16","145,73","93,11","38,84","31,97","1740776,00"
Korea,2016,"228,14","172,57","85,48","82,94","142,66","89,63","39,14","32,29","1833026,50"
Korea,2017,"226,76","172,64","87,27","84,82","139,49","87,82","38,01","32,44","1934233,90"
Korea,2018,"230,91","177,21","89,20","86,81","141,72","90,39","37,85","32,48","2006974,60"
Korea,2019,"238,15","185,08","92,08","89,57","146,08","95,50","39,73","34,25","2040594,30"
Korea,2020,"254,12","200,63","99,59","97,08","154,53","103,56","45,92","39,80","2058466,60"
Korea,2021,"263,43","205,60","101,32","98,67","162,11","106,93","47,99","42,27","2221913,00"
Korea,2022,"270,71","208,97","100,28","97,29","170,43","111,67","49,80","44,47","2323781,50"
Korea,2023,"263,19","206,52","96,43","93,55","166,76","112,97","50,70","45,50","2401189,40"
Korea,2024,"255,83","200,66","92,87","90,14","162,96","110,52","52,49","44,77","2549120,70"
Latvia,1996,"65,51","19,39","2,24","1,34","63,26","18,04","8,99","13,38","4,54"
Latvia,1997,"71,72","25,91","2,82","1,68","68,90","24,24","7,47","10,14","5,25"
Latvia,1998,"83,66","34,01","3,81","2,55","79,85","31,47","9,81","8,71","5,85"
Latvia,1999,"87,35","39,11","4,58","3,26","82,78","35,85","14,83","11,97","6,10"
Latvia,2000,"93,54","48,66","7,14","5,52","86,40","43,13","15,09","12,23","6,70"
Latvia,2001,"93,05","48,80","7,86","6,09","85,19","42,70","17,83","13,97","7,32"
Latvia,2002,"94,38","53,54","10,69","9,00","83,68","44,55","15,38","13,32","8,14"
Latvia,2003,"109,43","66,72","24,28","21,19","85,15","45,53","15,42","13,27","9,14"
Latvia,2004,"112,99","73,23","20,91","18,22","92,09","55,00","14,35","13,13","10,63"
Latvia,2005,"129,76","89,52","32,06","28,56","97,70","60,96","11,58","10,51","13,10"
Latvia,2006,"150,64","111,75","42,92","41,17","107,73","70,58","9,62","8,74","16,29"
Latvia,2007,"157,52","115,99","45,53","44,30","111,99","71,69","7,60","6,83","21,51"
Latvia,2008,"160,51","119,57","44,92","43,61","115,59","75,96","16,95","16,12","23,35"
Latvia,2009,"188,26","142,15","52,10","50,84","136,17","91,30","33,32","32,20","18,48"
Latvia,2010,"197,23","141,82","51,12","48,72","146,11","93,10","40,90","39,79","17,72"
Latvia,2011,"179,07","136,12","43,86","41,38","135,22","94,75","39,81","38,82","19,12"
Latvia,2012,"155,74","114,66","36,15","33,95","119,59","80,71","38,08","37,27","21,10"
Latvia,2013,"143,31","107,04","32,55","30,30","110,76","76,74","37,19","36,86","21,96"
Latvia,2014,"141,37","99,83","29,79","27,40","111,57","72,43","39,87","39,54","22,79"
Latvia,2015,"127,66","91,22","29,80","27,06","97,86","64,16","35,79","35,43","23,74"
Latvia,2016,"129,59","93,40","27,52","24,88","102,06","68,52","39,93","39,60","24,50"
Latvia,2017,"128,02","89,91","26,27","23,58","101,76","66,33","40,33","37,28","26,02"
Latvia,2018,"121,94","83,47","24,15","21,23","97,79","62,24","38,30","36,22","28,15"
Latvia,2019,"115,68","80,62","23,51","20,54","92,18","60,08","37,91","36,56","29,57"
Latvia,2020,"112,55","78,83","23,85","20,73","88,71","58,10","44,04","42,63","29,22"
Latvia,2021,"107,37","72,34","23,57","20,31","83,80","52,02","45,87","47,26","32,28"
Latvia,2022,"103,77","68,40","22,15","19,18","81,62","49,21","44,43","46,45","36,10"
Latvia,2023,"97,49","64,12","21,45","18,46","76,04","45,66","44,65","44,83","39,37"
Latvia,2024,"98,55","68,29","22,71","19,36","75,84","48,93","47,36","47,39","40,21"
Lithuania,1996,"48,16","21,84","2,81","1,29","45,35","20,55","13,82","13,64","9,78"
Lithuania,1997,"49,37","24,16","2,45","1,35","46,91","22,81","15,31","14,85","11,77"
Lithuania,1998,"52,63","26,33","1,78","1,46","50,85","24,87","16,48","15,83","13,07"
Lithuania,1999,"60,29","30,64","2,09","1,82","58,20","28,82","22,61","21,54","12,76"
Lithuania,2000,"62,94","31,41","2,08","1,62","60,86","29,79","23,49","22,16","13,37"
Lithuania,2001,"62,20","30,51","2,37","1,87","59,83","28,64","22,88","21,74","14,20"
Lithuania,2002,"66,31","31,64","3,69","3,08","62,62","28,56","22,13","21,18","15,21"
Lithuania,2003,"72,28","36,10","9,88","4,82","62,40","31,28","20,37","19,28","16,67"
Lithuania,2004,"80,48","42,00","10,02","9,01","70,47","32,99","18,62","17,70","18,29"
Lithuania,2005,"97,08","51,92","17,93","13,77","79,15","38,14","17,64","16,85","20,98"
Lithuania,2006,"112,13","64,86","25,58","20,50","86,55","44,36","17,30","16,45","24,00"
Lithuania,2007,"132,00","83,12","31,45","26,49","100,56","56,63","15,89","14,99","29,01"
Lithuania,2008,"132,27","84,40","34,02","28,44","98,26","55,96","14,59","13,42","32,64"
Lithuania,2009,"132,26","86,50","37,46","32,54","94,80","53,96","27,90","26,35","26,98"
Lithuania,2010,"126,74","79,52","35,70","30,05","91,04","49,48","36,70","34,10","27,66"
Lithuania,2011,"115,12","70,54","30,26","25,99","84,86","44,55","37,46","34,29","31,04"
Lithuania,2012,"110,69","66,78","28,95","23,73","81,74","43,05","39,90","36,89","33,24"
Lithuania,2013,"109,47","64,02","27,37","22,45","82,11","41,57","38,85","35,96","34,88"
Lithuania,2014,"103,95","60,12","27,24","21,57","76,71","38,55","40,71","37,80","36,41"
Lithuania,2015,"109,16","61,18","32,64","22,24","76,52","38,94","42,57","39,63","37,44"
Lithuania,2016,"113,39","64,67","31,43","22,83","81,96","41,84","39,97","37,49","38,81"
Lithuania,2017,"115,35","65,65","32,61","22,35","82,74","43,30","39,34","37,88","42,28"
Lithuania,2018,"113,62","65,91","32,54","22,38","81,09","43,53","33,34","32,31","45,95"
Lithuania,2019,"114,80","65,57","33,26","22,83","81,54","42,74","35,59","34,68","49,24"
Lithuania,2020,"117,23","63,50","34,14","23,96","83,08","39,54","45,89","44,96","50,25"
Lithuania,2021,"118,78","63,78","30,32","23,34","88,46","40,44","43,30","42,40","56,67"
Lithuania,2022,"118,20","61,04","26,04","21,79","92,16","39,25","38,06","37,29","67,45"
Lithuania,2023,"118,49","61,34","29,43","21,21","89,06","40,13","37,34","36,74","73,80"
Lithuania,2024,"122,37","63,75","31,20","22,02","91,18","41,73","38,22","37,65","78,41"
Luxemburg,1996,,"133,54",,"38,26",,"95,28","10,17","3,43","15,70"
Luxemburg,1997,,"154,46",,"40,20",,"114,25","10,06","3,75","16,32"
Luxemburg,1998,,"153,95",,"38,60",,"115,36","9,51","4,08","17,31"
Luxemburg,1999,"201,29","161,46","39,72","39,72","161,56","121,74","8,39","3,53","19,77"
Luxemburg,2000,"203,52","164,55","38,76","38,76","164,76","125,79","7,49","3,03","22,99"
Luxemburg,2001,"230,40","189,02","39,20","39,20","191,20","149,82","7,62","2,92","23,88"
Luxemburg,2002,"219,04","176,05","39,77","39,77","179,26","136,28","7,45","2,57","25,01"
Luxemburg,2003,"220,83","176,39","43,27","43,27","177,56","133,12","7,43","1,66","26,23"
Luxemburg,2004,"248,75","204,96","44,16","44,16","204,59","160,80","7,83","1,39","28,19"
Luxemburg,2005,"241,53","199,53","46,00","46,00","195,54","153,54","7,95","0,82","30,28"
Luxemburg,2006,"253,04","208,87","45,89","45,89","207,14","162,98","8,21","1,45","34,18"
Luxemburg,2007,"367,48","326,66","51,21","51,21","316,27","275,45","8,09","1,41","37,64"
Luxemburg,2008,"350,36","308,87","52,03","52,02","298,34","256,85","14,63","8,08","40,01"
Luxemburg,2009,"389,07","346,11","55,80","55,80","333,27","290,31","15,29","8,28","39,05"
Luxemburg,2010,"351,63","298,83","55,61","55,61","296,02","243,23","19,09","12,34","42,40"
Luxemburg,2011,"378,37","328,71","56,92","56,92","321,45","271,79","18,50","11,80","44,32"
Luxemburg,2012,"397,61","347,83","58,64","58,64","338,97","289,19","20,85","13,39","46,53"
Luxemburg,2013,"393,96","342,02","57,76","57,76","336,20","284,26","22,41","14,83","49,09"
Luxemburg,2014,"438,47","385,55","59,28","59,28","379,19","326,27","21,86","14,45","51,79"
Luxemburg,2015,"436,19","382,20","59,76","59,76","376,43","322,44","21,13","13,82","54,14"
Luxemburg,2016,"424,38","367,60","61,27","61,27","363,11","306,33","19,60","12,81","56,21"
Luxemburg,2017,"440,29","383,54","63,32","63,32","376,97","320,22","21,80","15,83","58,17"
Luxemburg,2018,"482,13","422,00","66,47","66,47","415,66","355,54","20,87","15,76","60,19"
Luxemburg,2019,"495,92","434,72","68,03","68,03","427,89","366,69","22,34","17,01","62,42"
Luxemburg,2020,"518,30","454,37","69,77","69,77","448,53","384,61","24,53","19,54","64,50"
Luxemburg,2021,"522,15","456,83","66,83","66,83","455,32","390,00","24,18","20,45","73,04"
Luxemburg,2022,"545,95","483,75","68,42","68,42","477,54","415,33","24,90","21,20","76,73"
Luxemburg,2023,"530,72","472,14","67,44","67,44","463,28","404,70","25,02",,"80,99"
Luxemburg,2024,"490,55","440,05","61,87","61,87","428,69","378,18","25,98",,"86,10"
Mexico,1996,,"38,61",,"10,43",,"28,19",,"23,93","3284,16"
Mexico,1997,,"33,04",,"9,26",,"23,79",,"19,74","4144,91"
Mexico,1998,,"30,25",,"8,76",,"21,48",,"21,01","5092,99"
Mexico,1999,,"25,68",,"8,06",,"17,62",,"19,48","6035,00"
Mexico,2000,,"23,93",,"7,33",,"16,60",,"18,19","7016,60"
Mexico,2001,,"22,61",,"7,58",,"15,03",,"17,57","7437,11"
Mexico,2002,,"23,45",,"8,30",,"15,15",,"19,22","7827,76"
Mexico,2003,"49,42","23,72","8,90","8,90","40,52","14,82",,"20,19","8259,53"
Mexico,2004,"44,62","22,84","9,54","9,54","35,08","13,31",,"19,20","9248,39"
Mexico,2005,"45,91","22,98","10,48","10,48","35,43","12,50",,"18,71","9999,60"
Mexico,2006,"44,47","24,42","11,35","11,35","33,12","13,07",,"19,15","11120,12"
Mexico,2007,"48,22","26,95","12,91","12,91","35,31","14,03",,"19,55","12046,75"
Mexico,2008,"56,42","28,60","12,65","12,65","43,77","15,94",,"22,95","12927,76"
Mexico,2009,"60,22","28,85","12,87","12,87","47,35","15,98",,"26,19","12749,12"
Mexico,2010,"57,87","28,53","12,67","12,67","45,20","15,87",,"25,74","13968,15"
Mexico,2011,"60,90","30,60","13,01","13,01","47,89","17,59",,"26,56","15268,44"
Mexico,2012,"64,25","30,58","13,32","13,32","50,93","17,26",,"26,94","16529,12"
Mexico,2013,"67,56","33,70","13,99","13,99","53,57","19,72",,"29,53","16954,01"
Mexico,2014,"71,00","35,21","14,07","14,07","56,93","21,14",,"31,44","18137,65"
Mexico,2015,"80,35","38,36","14,69","14,69","65,66","23,67",,"33,78","19228,61"
Mexico,2016,"88,48","41,47","15,46","15,46","73,03","26,01",,"35,88","20758,79"
Mexico,2017,"86,14","41,40","15,59","15,59","70,56","25,82",,"34,27","22536,21"
Mexico,2018,"84,38","40,65","15,61","15,61","68,77","25,05",,"34,40","24176,67"
Mexico,2019,"82,67","40,07","15,60","15,60","67,07","24,47",,"35,16","25121,82"
Mexico,2020,"90,13","42,80","16,73","16,73","73,40","26,07",,"40,28","24086,76"
Mexico,2021,"83,25","40,26","16,00","16,00","67,24","24,25",,"40,08","26690,03"
Mexico,2022,"75,66","38,71","15,98","15,98","59,68","22,72",,"39,40","29516,05"
Mexico,2023,"69,32","37,11","16,23","16,23","53,10","20,89",,"39,86","31855,57"
Mexico,2024,,"39,04",,"16,71",,"22,33",,"45,45","33913,83"
Netherlands,1996,"261,90","221,78","81,57","71,57","180,33","150,21","71,25",,"345,30"
Netherlands,1997,"257,34","227,80","85,22","77,53","172,12","150,27","65,70",,"369,66"
Netherlands,1998,"256,91","240,23","90,26","84,33","166,65","155,90","62,68",,"394,84"
Netherlands,1999,"269,97","253,68","95,98","90,75","173,99","162,93","58,60",,"420,14"
Netherlands,2000,"273,88","260,55","98,99","93,71","174,90","166,84","52,15",,"452,19"
Netherlands,2001,"268,91","257,21","99,74","94,96","169,18","162,26","49,41",,"482,94"
Netherlands,2002,"266,77","257,33","103,60","99,76","163,17","157,57","48,69",,"502,90"
Netherlands,2003,"280,76","274,94","110,34","106,86","170,41","168,08","49,80",,"514,90"
Netherlands,2004,"279,81","275,43","113,66","110,66","166,16","164,77","50,10",,"531,57"
Netherlands,2005,"289,24","280,91","118,69","114,06","170,55","166,85","49,58",,"553,12"
Netherlands,2006,"281,28","276,33","117,30","115,60","163,98","160,72","44,96",,"587,44"
Netherlands,2007,"276,50","275,64","117,57","115,86","158,93","159,78","42,74",,"622,78"
Netherlands,2008,"277,68","278,92","119,83","116,67","157,85","162,25","54,35",,"651,30"
Netherlands,2009,"332,37","292,38","134,41","124,91","197,96","167,46","56,29",,"630,17"
Netherlands,2010,"350,02","309,64","135,85","125,94","214,17","183,70","58,90",,"643,02"
Netherlands,2011,"362,97","324,07","133,59","125,09","229,38","198,98","61,17",,"656,01"
Netherlands,2012,"372,74","333,57","133,95","125,54","238,79","208,03","65,69",,"658,23"
Netherlands,2013,"376,21","337,38","131,53","122,75","244,69","214,63","67,16",,"665,57"
Netherlands,2014,"381,23","346,38","125,96","120,64","255,27","225,74","67,17",,"678,63"
Netherlands,2015,"380,35","346,30","124,30","119,06","256,06","227,25","63,80",,"699,18"
Netherlands,2016,"383,66","349,26","122,68","117,95","260,98","231,31","60,88",,"720,18"
Netherlands,2017,"378,38","344,99","120,25","115,75","258,13","229,23","55,99",,"750,86"
Netherlands,2018,"367,26","335,01","117,03","112,93","250,23","222,08","51,52",,"787,27"
Netherlands,2019,"350,57","319,96","113,34","109,49","237,22","210,48","47,60",,"829,77"
Netherlands,2020,"367,68","335,79","118,27","114,58","249,41","221,20","53,35",,"816,46"
Netherlands,2021,"353,88","321,42","112,42","108,99","241,46","212,43","50,43",,"891,55"
Netherlands,2022,"333,23","301,21","105,15","101,49","228,07","199,73","48,35",,"993,82"
Netherlands,2023,"306,58","277,85","99,25","95,50","207,33","182,35","45,10",,"1067,60"
Netherlands,2024,"290,98","264,04","97,03","93,60","193,95","170,44","43,23",,"1134,12"
New Zealand,1996,,"122,25",,"50,34",,"71,91",,"37,26","100,49"
New Zealand,1997,,"134,44",,"54,66",,"79,77",,"34,64","103,87"
New Zealand,1998,,"138,44",,"57,62",,"80,82",,"34,48","105,87"
New Zealand,1999,,"141,41",,"61,28",,"80,13",,"32,00","111,22"
New Zealand,2000,,"147,20",,"61,87",,"85,32",,"30,02","118,34"
New Zealand,2001,,"144,45",,"62,37",,"82,08",,"28,16","126,30"
New Zealand,2002,,"148,51",,"64,71",,"83,80",,"26,40","133,69"
New Zealand,2003,,"150,24",,"70,73",,"79,51",,"24,72","141,53"
New Zealand,2004,,"159,72",,"75,35",,"84,37",,"22,50","153,01"
New Zealand,2005,,"172,91",,"82,59",,"90,32",,"20,78","160,80"
New Zealand,2006,,"184,06",,"88,44",,"95,63",,"18,40","168,96"
New Zealand,2007,,"190,85",,"91,43",,"99,42",,"16,31","183,20"
New Zealand,2008,,"198,99",,"91,81",,"107,18",,"18,97","189,77"
New Zealand,2009,,"195,03",,"93,10",,"101,93",,"24,27","192,36"
New Zealand,2010,,"186,39",,"90,02",,"96,37",,"29,60","202,05"
New Zealand,2011,,"177,72",,"86,99",,"90,73",,"34,68","211,29"
New Zealand,2012,,"178,66",,"87,99",,"90,67",,"35,66","216,34"
New Zealand,2013,,"175,14",,"88,12",,"87,02",,"34,55","228,26"
New Zealand,2014,,"173,44",,"87,35",,"86,08",,"34,15","241,09"
New Zealand,2015,,"174,80",,"89,55",,"85,25",,"34,17","251,98"
New Zealand,2016,,"176,37",,"92,11",,"84,25",,"33,34","266,99"
New Zealand,2017,,"173,47",,"90,79",,"82,68",,"31,10","286,73"
New Zealand,2018,,"172,35",,"91,09",,"81,26",,"28,08","302,69"
New Zealand,2019,,"170,56",,"91,74",,"78,82",,"31,81","320,04"
New Zealand,2020,,"174,49",,"97,15",,"77,34",,"43,24","323,90"
New Zealand,2021,,"170,74",,"97,78",,"72,96",,"47,52","353,02"
New Zealand,2022,,"165,00",,"93,29",,"71,71",,"46,89","385,58"
New Zealand,2023,,"159,03",,"89,90",,"69,13",,"46,98","412,46"
New Zealand,2024,,"160,04",,"90,25",,"69,79",,"51,15","425,49"
Norway,1996,"195,43","139,35","57,67","53,80","137,75","85,55","28,45","27,01","1054,67"
Norway,1997,"208,22","150,48","57,79","53,71","150,42","96,77","25,76","24,20","1141,34"
Norway,1998,"222,32","165,25","60,72","56,29","161,60","108,96","23,57","21,80","1163,68"
Norway,1999,"241,83","164,23","60,28","56,12","181,55","108,11","24,96","20,43","1266,46"
Norway,2000,"227,04","156,31","56,42","52,45","170,62","103,86","28,67","18,95","1509,13"
Norway,2001,"224,05","164,00","60,59","56,32","163,46","107,68","27,23","17,79","1566,71"
Norway,2002,"233,73","173,63","66,49","62,25","167,24","111,38","33,94","18,61","1564,15"
Norway,2003,"231,59","176,38","70,61","66,61","160,98","109,77","43,08","20,92","1624,09"
Norway,2004,"228,39","181,57","71,51","67,63","156,88","113,94","43,83","17,94","1788,12"
Norway,2005,"227,19","180,92","72,40","68,66","154,79","112,26","42,33","16,73","1997,04"
Norway,2006,"228,05","182,47","73,45","69,91","154,60","112,56","52,59","12,11","2224,87"
Norway,2007,"246,70","200,71","77,30","73,52","169,40","127,19","49,52","11,24","2360,17"
Norway,2008,"258,59","214,73","74,35","71,17","184,24","143,56","47,55","13,35","2622,12"
Norway,2009,"272,15","224,25","84,23","81,18","187,92","143,07","42,54","25,73","2439,71"
Norway,2010,"273,51","224,46","84,74","81,49","188,77","142,97","42,95","25,07","2605,35"
Norway,2011,"263,07","217,29","84,43","81,12","178,65","136,17","29,61","19,84","2809,93"
Norway,2012,"267,76","224,43","85,54","82,60","182,21","141,83","30,91","20,69","2983,08"
Norway,2013,"263,32","222,20","88,41","85,46","174,91","136,74","31,43","19,55","3090,34"
Norway,2014,"269,39","227,91","92,02","88,91","177,37","139,00","29,66","15,35","3161,78"
Norway,2015,"290,77","248,59","98,69","95,17","192,08","153,42","34,33","15,42","3130,18"
Norway,2016,"299,98","255,43","104,94","101,50","195,04","153,93","37,94","16,55","3116,04"
Norway,2017,"285,32","243,91","104,49","101,21","180,83","142,71","38,26","15,71","3323,10"
Norway,2018,"274,76","232,55","102,59","99,32","172,18","133,23","39,41","14,65","3576,58"
Norway,2019,"289,89","246,46","107,06","103,60","182,83","142,86","40,56","14,20","3596,94"
Norway,2020,"321,17","276,42","117,14","113,04","204,04","163,39","46,11","18,43","3461,58"
Norway,2021,"284,86","237,81","99,47","95,11","185,39","142,70","41,64","15,09","4323,93"
Norway,2022,"243,95","200,69","77,58","74,68","166,37","126,01","36,11","12,79","5732,91"
Norway,2023,"277,35","231,05","90,22","86,94","187,13","144,11","44,21","13,89","5101,56"
Norway,2024,"278,23","232,95","91,97","88,62","186,26","144,34","42,72","14,88","5198,05"
Poland,1996,"60,56","25,77","3,87","3,71","56,69","22,06","43,17","42,82","424,59"
Poland,1997,"68,40","27,27","5,04","4,52","63,37","22,75","42,71","42,26","517,99"
Poland,1998,"76,77","33,57","7,39","6,32","69,39","27,25","38,69","38,97","603,97"
Poland,1999,"84,59","36,76","7,47","6,28","77,12","30,48","39,37","39,42","669,09"
Poland,2000,"92,60","39,48","8,23","7,12","84,37","32,36","36,40","36,09","748,18"
Poland,2001,"101,65","42,21","12,69","8,88","88,96","33,33","37,16","32,78","783,55"
Poland,2002,"106,22","48,80","15,78","12,83","90,44","35,97","41,57","41,06","814,76"
Poland,2003,"88,43","47,66","13,59","12,94","74,85","34,72","46,41","44,77","850,00"
Poland,2004,"81,76","42,57","13,93","13,23","67,83","29,33","44,91","43,93","937,34"
Poland,2005,"81,82","43,19","15,70","14,96","66,12","28,23","46,47","46,44","993,29"
Poland,2006,"86,83","49,77","19,23","18,29","67,61","31,48","47,10","46,44","1073,37"
Poland,2007,"95,48","56,76","23,48","22,63","72,00","34,13","44,43","42,17","1189,43"
Poland,2008,"107,14","69,59","30,77","29,94","76,38","39,65","46,56","44,17","1290,42"
Poland,2009,"107,71","69,51","32,24","31,53","75,47","37,98","49,70","45,91","1375,64"
Poland,2010,"112,46","72,68","34,98","34,26","77,47","38,42","53,75","48,68","1441,65"
Poland,2011,"116,12","76,64","35,93","35,19","80,19","41,45","54,78","49,31","1563,94"
Poland,2012,"113,67","76,83","34,95","34,23","78,73","42,60","54,47","48,94","1622,24"
Poland,2013,"118,19","79,46","36,23","35,47","81,96","43,99","56,86","51,17","1637,77"
Poland,2014,"120,71","82,06","36,63","35,80","84,08","46,26","51,13","45,61","1710,19"
Poland,2015,"121,76","83,23","36,63","35,84","85,12","47,39","51,06","46,12","1809,56"
Poland,2016,"126,67","85,98","37,33","36,53","89,34","49,45","54,13","49,77","1865,96"
Poland,2017,"120,68","81,14","35,63","34,78","85,05","46,35","50,44","46,50","1996,84"
Poland,2018,"120,00","79,95","35,48","34,61","84,53","45,34","48,23","44,43","2147,59"
