Pays,Year,"Total private debt,  all instruments (percent of GDP)","Total private debt,  loans and debt securities (percent of GDP)","Household debt, all instruments (percent of GDP)","Household debt, loans and debt securities (percent of GDP)","Non-financial corporations debt, all instruments (percent of GDP)","Non-financial corporations debt, loans and debt securities (percent of GDP)",General government debt (percent of GDP),Central government debt (percent of GDP),Nominal gross domestic product (billions)
Poland,2019,"117,66","77,14","34,84","34,04","82,82","43,10","45,21","42,06","2313,93"
Poland,2020,"119,45","78,59","35,12","34,25","84,33","44,34","56,58","46,45","2362,91"
Poland,2021,"113,45","73,83","32,71","31,86","80,74","41,97","53,01","42,76","2661,52"
Poland,2022,"105,85","65,22","26,82","26,21","79,03","39,01","48,79","39,94","3100,85"
Poland,2023,"101,38","59,75","24,31","23,70","77,07","36,05","49,72","39,58","3401,61"
Poland,2024,"94,45","58,42","23,49","22,89","70,96","35,53","55,28","45,04","3617,44"
Portugal,1996,"156,78","102,28","40,28","32,80","116,50","69,48","63,31","61,31","94,35"
Portugal,1997,"162,08","106,13","44,52","37,27","117,56","68,87","58,72","57,28","102,33"
Portugal,1998,"174,26","118,91","50,25","43,97","124,02","74,93","55,62","55,08","111,35"
Portugal,1999,"188,69","131,21","58,32","52,74","130,38","78,47","55,41","55,42","119,60"
Portugal,2000,"201,60","142,75","63,27","58,82","138,33","83,93","54,19","53,56","128,41"
Portugal,2001,"213,64","154,35","68,87","63,45","144,77","90,90","57,38","56,10","135,78"
Portugal,2002,"226,23","160,29","74,41","67,37","151,83","92,93","60,04","58,45","142,55"
Portugal,2003,"237,21","167,57","77,87","71,44","159,35","96,13","63,90","62,10","146,07"
Portugal,2004,"252,48","176,64","82,85","75,74","169,63","100,90","67,10","65,12","152,25"
Portugal,2005,"255,30","180,86","86,34","79,82","168,96","101,05","72,25","69,67","158,55"
Portugal,2006,"263,27","184,24","89,90","83,80","173,37","100,44","73,68","71,10","166,26"
Portugal,2007,"275,58","193,90","92,71","86,79","182,87","107,11","72,73","70,19","175,48"
Portugal,2008,"285,83","206,30","93,73","88,91","192,10","117,39","75,64","73,15","179,10"
Portugal,2009,"297,63","215,40","98,17","92,18","199,46","123,22","87,80","84,72","175,42"
Portugal,2010,"297,37","217,96","96,91","91,06","200,47","126,90","100,08","96,96","179,86"
Portugal,2011,"308,26","223,08","100,21","90,64","208,05","132,44","114,02","111,48","176,32"
Portugal,2012,"319,07","231,04","100,90","90,18","218,17","140,86","128,60","127,54","168,54"
Portugal,2013,"305,41","219,30","96,15","85,50","209,26","133,80","130,84","130,31","170,68"
Portugal,2014,"293,95","208,37","92,42","80,93","201,53","127,44","132,45","133,02","173,19"
Portugal,2015,"277,62","197,35","88,14","76,00","189,48","121,34","131,02","131,88","179,39"
Portugal,2016,"264,66","184,66","83,33","71,62","181,33","113,04","131,18","132,62","186,38"
Portugal,2017,"256,17","177,87","79,94","68,40","176,23","109,47","126,03","128,65","195,51"
Portugal,2018,"244,88","168,16","76,46","65,44","168,41","102,72","121,11","124,27","205,00"
Portugal,2019,"241,79","160,17","77,13","62,94","164,65","97,23","116,11","119,01","214,49"
Portugal,2020,"262,73","176,16","84,66","68,32","178,07","107,84","134,10","137,94","201,03"
Portugal,2021,"255,11","168,34","82,10","65,98","173,01","102,35","123,88","128,26","216,49"
Portugal,2022,"234,55","152,22","74,76","60,30","159,80","91,92","111,23","116,08","243,96"
Portugal,2023,"211,58","137,07","68,05","54,80","143,53","82,27","97,73","103,70","267,92"
Portugal,2024,"202,18","130,55","66,37","53,32","135,80","77,22","94,93","101,54","285,19"
Slovak Republic,1996,"136,97","60,19","28,06","3,23","108,91","56,96","30,34",,"22,25"
Slovak Republic,1997,"136,13","58,91","24,92","3,61","111,21","55,30","32,82",,"24,58"
Slovak Republic,1998,"136,35","62,62","22,58","4,09","113,77","58,53","33,78",,"26,80"
Slovak Republic,1999,"129,21","59,04","21,72","3,63","107,49","55,41","47,00",,"28,61"
Slovak Republic,2000,"117,23","47,39","22,72","4,25","94,52","43,14","50,50",,"31,63"
Slovak Republic,2001,"114,56","46,89","22,44","5,81","92,12","41,08","51,20",,"34,31"
Slovak Republic,2002,"117,23","50,93","23,22","5,74","94,01","45,19","45,37",,"37,27"
Slovak Republic,2003,"108,17","47,03","22,66","7,09","85,51","39,95","43,52",,"41,21"
Slovak Republic,2004,"100,03","47,18","19,47","8,18","80,55","39,00","41,88",,"46,00"
Slovak Republic,2005,"94,38","49,26","20,47","12,31","73,92","36,95","34,88",,"50,28"
Slovak Republic,2006,"94,32","52,26","19,39","14,04","74,93","38,22","31,43","35,48","56,35"
Slovak Republic,2007,"97,97","61,00","21,36","18,00","76,60","43,00","30,34","34,76","63,18"
Slovak Republic,2008,"97,72","65,26","26,70","20,88","71,02","44,39","28,61","33,87","68,56"
Slovak Republic,2009,"101,37","70,30","27,22","23,67","74,15","46,63","36,38","42,60","64,06"
Slovak Republic,2010,"98,01","67,49","26,75","24,37","71,26","43,12","40,64","46,01","68,73"
Slovak Republic,2011,"104,76","71,95","28,03","26,02","76,73","45,93","43,25","48,53","71,63"
Slovak Republic,2012,"108,52","75,09","31,50","28,01","77,02","47,07","51,67","57,71","73,73"
Slovak Republic,2013,"116,56","78,93","33,34","29,54","83,22","49,39","54,58","57,57","74,64"
Slovak Republic,2014,"124,04","83,93","35,81","32,28","88,24","51,66","53,35","56,76","76,56"
Slovak Republic,2015,"122,93","84,57","37,52","34,19","85,41","50,38","51,52","55,79","80,38"
Slovak Republic,2016,"133,97","93,58","41,09","38,08","92,88","55,49","52,05","56,86","81,62"
Slovak Republic,2017,"131,78","96,27","41,59","40,73","90,19","55,53","51,29","55,74","84,96"
Slovak Republic,2018,"136,63","96,33","44,85","42,16","91,78","54,18","49,19","54,18","90,28"
Slovak Republic,2019,"133,85","96,87","45,20","43,42","88,65","53,45","47,92","52,70","94,55"
Slovak Republic,2020,"138,40","100,19","48,93","46,10","89,47","54,08","58,30","64,03","94,32"
Slovak Republic,2021,"138,95","97,92","48,12","46,24","90,83","51,68","60,06","65,31","101,96"
Slovak Republic,2022,"142,21","98,93","48,96","46,95","93,25","51,98","57,57","65,00","110,09"
Slovak Republic,2023,"127,74","90,36","46,69","43,98","81,05","46,38","56,00","61,43","122,92"
Slovak Republic,2024,"123,17","88,34","45,88","43,40","77,29","44,94","58,02","64,04","129,97"
Slovenia,1996,"95,25","42,01","16,80","13,89","78,45","28,11","21,60","19,98","12,13"
Slovenia,1997,"94,84","42,37","16,93","12,32","77,90","30,05","22,10","20,34","13,81"
Slovenia,1998,"97,08","49,56","17,82","15,16","79,26","34,40","22,82","21,05","15,29"
Slovenia,1999,"104,98","55,37","20,78","16,06","84,20","39,31","23,82","21,74","17,15"
Slovenia,2000,"110,89","60,30","21,44","16,06","89,45","44,23","26,09","22,57","18,73"
Slovenia,2001,"113,45","63,89","21,27","15,47","92,18","48,42","26,32","24,49","20,94"
Slovenia,2002,"114,94","66,37","21,25","15,54","93,69","50,84","27,68","25,46","23,27"
Slovenia,2003,"117,53","70,01","21,68","15,85","95,86","54,16","27,03","24,52","25,38"
Slovenia,2004,"117,34","74,54","21,66","16,38","95,68","58,16","27,10","24,35","27,42"
Slovenia,2005,"133,05","84,60","24,45","18,97","108,60","65,63","26,59","24,17","28,91"
Slovenia,2006,"138,83","90,04","26,35","21,66","112,48","68,38","26,21","23,49","31,29"
Slovenia,2007,"160,39","104,60","29,84","24,67","130,56","79,93","22,94","21,17","34,94"
Slovenia,2008,"170,96","115,28","30,73","25,72","140,23","89,56","21,89","19,03","37,74"
Slovenia,2009,"180,98","125,29","33,90","28,78","147,07","96,51","34,94","30,93","35,83"
Slovenia,2010,"178,21","126,06","35,68","30,53","142,52","95,53","38,61","32,97","36,05"
Slovenia,2011,"173,45","125,66","34,92","30,08","138,53","95,58","46,81","41,21","36,78"
Slovenia,2012,"176,02","124,84","35,87","30,97","140,15","93,87","54,07","46,85","35,93"
Slovenia,2013,"162,26","113,03","34,70","29,86","127,55","83,17","70,84","61,03","36,04"
Slovenia,2014,"147,37","101,54","33,44","28,46","113,94","73,08","81,13","69,80","37,27"
Slovenia,2015,"135,64","91,97","32,31","27,80","103,32","64,18","83,42","70,87","38,49"
Slovenia,2016,"129,30","85,44","32,08","27,48","97,22","57,96","79,43","67,80","40,01"
Slovenia,2017,"125,24","80,86","31,65","27,30","93,60","53,57","74,89","67,42","42,63"
Slovenia,2018,"121,27","77,10","31,40","27,09","89,86","50,02","71,01","64,19","45,46"
Slovenia,2019,"116,09","73,78","30,90","26,94","85,19","46,85","66,02","59,31","48,16"
Slovenia,2020,"118,42","74,65","31,86","27,87","86,56","46,78","80,17","73,43","46,74"
Slovenia,2021,"117,42","71,70","30,36","26,43","87,06","45,27","74,83","68,96","52,02"
Slovenia,2022,"117,39","70,79","29,47","25,93","87,92","44,86","72,74","66,50","56,91"
Slovenia,2023,"105,83","63,69","27,44","23,92","78,39","39,77","68,39","62,28","63,95"
Slovenia,2024,"102,62","61,94","27,65","24,31","74,97","37,63","67,04","61,59","66,97"
Spain,1996,"129,90","82,58","41,45","32,32","88,45","50,27","65,44","54,78","488,95"
Spain,1997,"133,32","85,92","43,18","34,49","90,14","51,43","64,29","53,75","518,97"
Spain,1998,"144,71","92,05","46,52","38,10","98,20","53,96","62,35","52,13","555,56"
Spain,1999,"162,68","107,52","50,57","42,32","112,10","65,21","60,85","50,96","595,24"
Spain,2000,"177,26","122,25","53,71","45,64","123,55","76,61","57,84","48,61","647,57"
Spain,2001,"187,19","131,40","55,00","47,32","132,19","84,08","54,05","45,01","700,96"
Spain,2002,"191,99","138,08","58,94","51,21","133,05","86,88","51,24","42,89","749,74"
Spain,2003,"202,71","148,28","64,02","56,71","138,69","91,57","47,69","39,93","802,68"
Spain,2004,"217,92","162,04","70,27","63,49","147,65","98,55","45,33","38,59","860,06"
Spain,2005,"238,32","179,54","77,05","70,88","161,26","108,66","42,40","35,75","928,12"
Spain,2006,"262,70","201,47","84,21","78,22","178,49","123,26","39,02","32,48","1004,98"
Spain,2007,"275,74","216,45","86,67","81,95","189,07","134,50","35,70","29,59","1077,54"
Spain,2008,"271,47","221,41","86,87","82,77","184,60","138,64","39,61","33,16","1112,43"
Spain,2009,"274,77","229,89","89,19","84,99","185,57","144,90","53,08","45,45","1072,99"
Spain,2010,"268,67","230,99","89,26","84,31","179,41","146,68","60,27","51,17","1077,15"
Spain,2011,"263,94","226,38","87,17","82,45","176,77","143,93","69,53","58,37","1068,69"
Spain,2012,"254,95","217,94","85,99","81,41","168,97","136,53","89,56","77,13","1035,96"
Spain,2013,"251,54","207,98","82,03","77,61","169,51","130,37","100,00","87,55","1025,65"
Spain,2014,"239,72","193,79","77,33","73,14","162,39","120,65","104,42","91,17","1038,95"
Spain,2015,"223,54","180,04","71,05","67,61","152,49","112,42","102,44","90,45","1087,11"
Spain,2016,"216,12","172,20","67,73","64,10","148,39","108,10","101,97","89,89","1122,97"
Spain,2017,"207,52","161,67","64,72","60,85","142,81","100,82","101,14","89,79","1170,02"
Spain,2018,"200,36","156,12","62,51","58,61","137,86","97,51","99,72","89,39","1212,28"
Spain,2019,"195,47","151,87","60,43","56,52","135,04","95,34","97,58","87,48","1253,71"
Spain,2020,"217,80","170,78","66,45","62,14","151,34","108,64","119,18","106,95","1129,21"
Spain,2021,"205,26","159,16","61,50","57,18","143,77","101,99","115,59","103,72","1235,47"
Spain,2022,"184,87","143,02","55,65","51,46","129,22","91,56","109,40","99,02","1373,63"
Spain,2023,"165,50","130,11","49,77","46,10","115,72","84,01","105,03","95,82","1498,32"
Spain,2024,,"123,99",,"43,70",,"80,28","101,82","93,57","1591,63"
Sweden,1996,"182,02","130,74","43,99","43,51","138,03","87,23","68,93","79,05","1957,83"
Sweden,1997,"193,34","137,17","44,49","43,98","148,85","93,19","67,70","80,52","2048,08"
Sweden,1998,"200,49","141,86","44,98","44,41","155,51","97,45","65,40","79,72","2153,55"
Sweden,1999,"206,94","147,19","46,41","45,82","160,53","101,37","60,28","74,65","2266,55"
Sweden,2000,"219,03","154,24","47,91","47,20","171,12","107,05","50,44","66,55","2408,79"
Sweden,2001,"229,85","161,85","54,98","49,32","174,87","112,53","51,99","59,05","2504,80"
Sweden,2002,"218,06","160,81","56,50","51,17","161,57","109,65","49,84","56,25","2603,44"
Sweden,2003,"203,32","158,29","58,77","53,72","144,56","104,56","49,44","54,81","2701,42"
Sweden,2004,"199,87","158,84","61,51","56,74","138,35","102,10","48,67","53,43","2826,00"
Sweden,2005,"211,98","167,34","65,73","60,69","146,25","106,65","48,90","53,54","2927,14"
Sweden,2006,"185,59","141,33","68,48","63,05","117,11","78,28","43,84","48,42","3117,51"
Sweden,2007,"204,46","162,02","70,64","64,99","133,82","97,03","39,20","42,85","3312,15"
Sweden,2008,"229,88","189,18","73,25","68,66","156,62","120,52","37,95","41,09","3391,89"
Sweden,2009,"241,57","202,24","80,36","75,97","161,21","126,27","41,19","44,63","3324,15"
Sweden,2010,"230,56","190,49","81,07","76,39","149,49","114,10","38,59","41,11","3551,53"
Sweden,2011,"233,11","194,09","81,20","76,98","151,92","117,11","37,67","39,90","3704,84"
Sweden,2012,"235,35","196,87","83,55","79,69","151,80","117,18","37,99","40,57","3724,51"
Sweden,2013,"248,04","210,52","85,09","81,58","162,95","128,95","40,78","43,21","3804,99"
Sweden,2014,"240,58","203,53","86,07","82,74","154,52","120,79","45,69","46,01","3963,68"
Sweden,2015,"249,20","212,41","86,29","83,00","162,91","129,41","44,46","44,69","4231,75"
Sweden,2016,"249,35","211,57","89,29","85,94","160,06","125,63","42,79","42,89","4402,73"
Sweden,2017,"258,36","219,51","91,42","88,02","166,94","131,48","41,56","41,61","4582,91"
Sweden,2018,"255,79","216,04","92,17","88,75","163,62","127,29","39,81","40,20","4792,29"
Sweden,2019,"263,64","224,65","92,03","88,80","171,61","135,85","35,69","36,54","5033,44"
Sweden,2020,"278,41","238,37","97,78","93,98","180,63","144,39","40,14","42,18","5020,98"
Sweden,2021,"282,90","241,98","95,94","92,22","186,96","149,76","36,69","38,81","5464,88"
Sweden,2022,"287,54","243,30","92,94","89,13","194,60","154,17","33,63","37,13","5865,21"
Sweden,2023,"250,03","208,03","88,45","84,54","161,58","123,49","31,46","33,62","6212,14"
Sweden,2024,"286,82","246,56","86,10","82,69","200,71","163,87","32,64","34,43","6447,50"
Switzerland,1996,,"196,49",,,,,"51,34","20,63","420,54"
Switzerland,1997,,"195,40",,,,,"53,67","22,26","427,88"
Switzerland,1998,,"191,61",,,,,"55,94","24,32","439,64"
Switzerland,1999,"187,43","199,77","105,82","103,74","81,61","96,03","52,69","22,48","447,01"
Switzerland,2000,"180,23","191,27","103,10","100,80","77,13","90,46","52,23","22,15","471,70"
Switzerland,2001,"176,82","186,79","101,95","99,36","74,87","87,43","51,08","21,69","483,97"
Switzerland,2002,"179,26","187,97","105,63","102,88","73,63","85,09","57,70","24,93","482,51"
Switzerland,2003,"186,54","195,74","110,31","107,52","76,23","88,22","56,88","24,94","487,67"
Switzerland,2004,"185,14","194,40","110,45","107,91","74,69","86,49","57,80","24,81","501,70"
Switzerland,2005,"186,53","195,66","111,63","109,16","74,90","86,50","54,88","24,58","520,81"
Switzerland,2006,"184,41","193,13","109,47","107,20","74,94","85,93","48,46","21,75","554,07"
Switzerland,2007,"191,48","201,33","105,62","103,65","85,86","97,68","44,75","19,50","589,47"
Switzerland,2008,"190,79","198,59","103,39","101,37","87,40","97,22","44,82","18,71","614,04"
Switzerland,2009,"207,53","214,55","109,11","107,04","98,42","107,51","43,09","17,57","602,69"
Switzerland,2010,"208,42","214,58","109,68","107,66","98,75","106,92","41,46","16,67","624,01"
Switzerland,2011,"216,67","221,50","112,18","110,24","104,48","111,25","41,88","16,39","635,72"
Switzerland,2012,"225,03","229,13","115,20","113,08","109,83","116,05","42,57","16,37","643,77"
Switzerland,2013,"208,67","230,07","118,61","116,53","90,06","113,55","41,95","16,01","655,09"
Switzerland,2014,"231,86","229,94","121,48","119,56","110,38","110,38","42,07","15,40","665,71"
Switzerland,2015,"235,91","234,07","124,18","122,34","111,72","111,72","42,16","14,71","667,71"
Switzerland,2016,"243,05","241,10","125,79","123,83","117,26","117,26","40,93","13,71","677,73"
Switzerland,2017,"253,09","251,15","128,32","126,38","124,77","124,77","41,75","14,17","684,90"
Switzerland,2018,"246,56","244,46","127,51","125,42","119,04","119,04","39,78","12,82","709,86"
Switzerland,2019,"268,21","266,05","129,18","127,03","139,03","139,03","39,64","12,27","717,33"
Switzerland,2020,"279,10","276,80","137,26","134,96","141,84","141,84","43,20","13,85","696,04"
Switzerland,2021,"281,73","279,55","132,48","130,30","149,25","149,25","40,98","13,49","744,51"
Switzerland,2022,"273,45","271,29","128,40","126,24","145,05","145,05","37,19","13,85","791,10"
Switzerland,2023,"265,61","263,50","128,15","126,04","137,46","137,46","38,68","14,04","804,03"
Switzerland,2024,"263,87","261,72","127,59","125,43","136,28","136,28","37,58","13,65","824,74"
Turkiye,1996,,,,,,,,"32,72","20,35"
Turkiye,1997,,,,,,,,"32,18","39,72"
Turkiye,1998,,,,,,,,"30,31","71,94"
Turkiye,1999,,,,,,,,"38,85","107,37"
Turkiye,2000,,,,,,,"51,32","37,18","171,49"
Turkiye,2001,,,,,,,"75,51","72,06","247,27"
Turkiye,2002,,,,,,,"71,51","67,14","362,11"
Turkiye,2003,,,,,,,"65,16","59,99","472,17"
Turkiye,2004,,,,,,,"57,16","54,38","582,85"
Turkiye,2005,,,,,,,"50,20","48,79","680,28"
Turkiye,2006,,,,,,,"44,23","43,42","795,76"
Turkiye,2007,,,,,,,"37,76","37,61","887,71"
Turkiye,2008,,,,,,,"37,75","37,98","1002,76"
Turkiye,2009,,,,,,,"43,21","43,92","1006,37"
Turkiye,2010,"139,76","55,69","16,35","15,96","123,41","39,72","39,51","40,61","1167,66"
Turkiye,2011,"130,26","60,96","17,45","17,01","112,82","43,95","35,91","36,95","1404,93"
Turkiye,2012,"133,61","62,48","18,58","18,05","115,03","44,42","32,23","33,70","1581,48"
Turkiye,2013,"146,47","71,34","19,85","19,45","126,62","51,88","30,89","32,15","1823,43"
Turkiye,2014,"150,52","74,45","19,00","18,56","131,52","55,88","28,28","29,81","2054,90"
Turkiye,2015,"158,11","79,23","18,19","17,73","139,92","61,49","27,16","28,85","2350,94"
Turkiye,2016,"169,22","84,41","17,95","17,47","151,26","66,94","27,75","28,93","2626,56"
Turkiye,2017,"168,98","83,76","17,39","16,88","151,59","66,88","27,78","27,97","3133,70"
Turkiye,2018,"170,33","82,33","15,11","14,57","155,22","67,76","29,86","28,37","3761,17"
Turkiye,2019,"165,71","79,46","15,16","14,60","150,55","64,86","32,39","30,78","4317,81"
Turkiye,2020,"179,74","88,11","18,05","17,41","161,70","70,70","39,45","35,91","5048,57"
Turkiye,2021,"183,99","87,32","14,97","14,43","169,02","72,89","40,38","37,87","7256,14"
Turkiye,2022,"147,81","64,70","11,25","10,79","136,56","53,91","30,80","26,88","15011,78"
Turkiye,2023,"137,94","57,30","11,27","10,78","126,67","46,52","29,26","25,38","26545,72"
Turkiye,2024,,"48,01",,"9,64",,"38,37","25,97","21,32","43410,51"
United Kingdom,1996,"149,76","108,70","63,77","56,80","85,99","51,90","44,74","42,62","909,99"
United Kingdom,1997,"153,91","112,03","64,71","57,68","89,20","54,35","44,13","42,35","953,41"
United Kingdom,1998,"173,72","120,03","67,13","59,81","106,59","60,22","41,97","40,27","998,50"
United Kingdom,1999,"166,44","128,71","69,79","63,12","96,66","65,60","40,41","38,93","1043,25"
United Kingdom,2000,"183,53","136,01","72,00","65,27","111,53","70,74","37,69","37,33","1100,75"
United Kingdom,2001,"194,79","144,39","76,56","69,21","118,23","75,17","34,96","34,61","1146,14"
United Kingdom,2002,"218,65","154,39","83,45","75,02","135,20","79,37","35,43","35,00","1191,44"
United Kingdom,2003,"214,00","154,59","89,88","79,82","124,12","74,77","36,76","36,18","1258,33"
United Kingdom,2004,"217,75","158,15","95,64","85,38","122,11","72,77","39,80","39,05","1322,64"
United Kingdom,2005,"221,84","165,65","97,56","87,43","124,28","78,22","41,00","40,16","1398,75"
United Kingdom,2006,"223,00","172,19","103,98","91,59","119,03","80,60","42,06","41,12","1472,04"
United Kingdom,2007,"227,38","175,99","105,68","94,75","121,70","81,24","43,17","42,19","1544,64"
United Kingdom,2008,"240,96","185,28","104,86","95,29","136,10","89,99","50,83","49,95","1593,60"
United Kingdom,2009,"247,24","185,22","107,46","98,07","139,77","87,15","64,92","64,05","1548,80"
United Kingdom,2010,"235,63","177,05","103,20","94,95","132,43","82,10","75,86","74,89","1608,55"
United Kingdom,2011,"245,86","172,47","100,46","92,34","145,40","80,14","81,43","80,47","1662,59"
United Kingdom,2012,"242,06","173,13","98,80","90,87","143,26","82,26","84,48","83,53","1713,72"
United Kingdom,2013,"225,23","167,46","96,68","89,70","128,55","77,76","85,32","84,41","1781,36"
United Kingdom,2014,"234,85","159,97","95,51","88,29","139,34","71,68","87,09","86,16","1862,51"
United Kingdom,2015,"227,49","157,77","95,30","88,13","132,20","69,64","87,87","86,90","1916,45"
United Kingdom,2016,"236,81","163,30","95,17","88,12","141,65","75,19","87,83","86,77","1991,65"
United Kingdom,2017,"226,30","163,73","93,71","87,20","132,59","76,53","86,72","85,64","2082,48"
United Kingdom,2018,"207,94","158,55","92,68","86,86","115,26","71,69","86,35","85,28","2152,30"
United Kingdom,2019,"200,10","156,99","91,00","85,70","109,10","71,28","85,66","84,69","2233,92"
United Kingdom,2020,"226,79","176,69","99,39","92,91","127,40","83,78","105,84","104,85","2103,49"
United Kingdom,2021,"199,81","163,86","92,82","87,80","106,99","76,05","105,13","104,31","2285,40"
United Kingdom,2022,"170,77","148,60","87,31","82,46","83,46","66,14","99,61","99,01","2526,43"
United Kingdom,2023,"162,20","142,24","82,94","78,31","79,26","63,93","100,36","99,75","2711,19"
United Kingdom,2024,"156,50","137,32","80,82","76,18","75,68","61,15","101,29","100,72","2850,99"
United States,1996,"169,56","122,35","67,55","65,85","102,01","56,49","68,23","55,72","8073,13"
United States,1997,"168,15","124,08","67,66","65,94","100,50","58,13","65,84","53,10","8577,55"
United States,1998,"177,18","129,40","69,12","67,43","108,07","61,97","62,60","50,07","9062,83"
United States,1999,"185,04","133,95","71,04","69,37","114,00","64,58","59,03","46,85","9631,18"
United States,2000,"196,30","136,72","72,34","70,71","123,96","66,01","53,17","41,38","10250,95"
United States,2001,"203,09","141,41","76,15","74,58","126,94","66,83","53,33","39,05","10581,93"
United States,2002,"209,02","145,62","81,00","79,31","128,02","66,30","55,72","38,55","10929,10"
United States,2003,"206,45","149,31","86,78","85,10","119,67","64,21","58,80","39,37","11456,45"
United States,2004,"210,27","153,25","90,78","89,06","119,49","64,19","66,28","41,25","12217,18"
United States,2005,"216,19","157,34","94,18","92,44","122,02","64,90","65,61","42,01","13039,20"
United States,2006,"222,55","163,86","98,37","96,61","124,18","67,25","64,34","42,12","13815,60"
United States,2007,"230,59","170,59","100,21","98,40","130,38","72,19","64,74","41,78","14474,25"
United States,2008,"235,64","170,67","97,85","95,89","137,79","74,78","73,59","43,19","14769,85"
United States,2009,"235,24","169,50","98,96","96,72","136,29","72,78","86,79","53,49","14478,05"
United States,2010,"226,22","160,65","93,49","91,50","132,73","69,15","95,35","61,77","15048,98"
United States,2011,"222,15","156,05","89,62","87,58","132,53","68,47","99,68","70,43","15599,73"
United States,2012,"218,40","152,69","85,37","83,39","133,03","69,30","103,24","74,94","16253,95"
United States,2013,"218,36","151,61","83,46","81,55","134,90","70,06","104,52","79,28","16880,68"
United States,2014,"218,61","150,62","80,74","78,75","137,87","71,87","104,43","81,20","17608,13"
United States,2015,"221,08","150,78","78,98","76,95","142,11","73,83","104,85","82,13","18295,00"
United States,2016,"226,06","152,47","79,06","77,04","147,00","75,43","106,78","83,77","18804,90"
United States,2017,"223,24","154,14","78,63","76,65","144,61","77,49","105,73","84,56","19612,10"
United States,2018,"223,62","153,43","76,96","75,03","146,66","78,40","107,04","83,44","20656,53"
United States,2019,"229,64","153,13","76,73","74,65","152,91","78,48","108,20","86,39","21539,98"
United States,2020,"238,48","164,61","80,21","77,98","158,28","86,63","132,03","92,64","21354,13"
United States,2021,"229,40","159,82","79,14","77,01","150,26","82,82","124,72","104,65","23681,18"
United States,2022,"230,71","153,93","76,65","74,59","154,07","79,34","118,81","101,42","26006,90"
United States,2023,"224,47","147,73","73,87","71,83","150,60","75,90","119,00","100,18","27720,73"
United States,2024,"216,62","143,12","71,40","69,35","145,22","73,77","120,79","102,69","29184,90"
